債務人,債務人是與債權人相對應的法律術語。如果甲方（可以是自然人、企業法人或政府等）有權要求乙方主張特定的服務或財產，則稱甲方為債權人，稱乙方為債務人。 一般情況下，債權人會基於債務人將向其償付等價值的服務或財產的假定下而向乙方提供一定價值的財產或服務，而該假定一般是由合同支援的。比如甲方向乙方支付了貨款購買乙方的產品，在乙方收到資金但尚未將產品交付甲方時，甲方為乙方的債權人，乙方為甲方的債務人。
違約 ( 金融 ),違約，指債務人不能滿足他在債務合同的法律義務，例如沒有作出付款安排，或違反了債務合同內的條件。違約是沒有償還貸款。 當債務人不願或無力支付債務，例如债券、抵押、贷款或本票，即可能會出現違約。
業務分拆,業務分拆是一種公司重組的方式，將公司的業務運作分離成一家或更多的子公司。 與其相反的運作就是合併或收購。 業務分拆，能藉著分立公司來進行，把營運的子公司之股份分配或轉交給想要作出業務分拆的公司股東。業務分拆也可以把相關的業務轉移到一家新的公司，或者把業務轉給獲得股份之股東所持有的業務上。進行業務分拆可以是由於各種商業或非商業的原因，例如是政府通過反壟斷法或瓦解聯合壟斷來作出介入。或是為專注於某特定業務，而把其他非核心業務分拆；抑或為降低成本及節稅等財務方面考量等。
财务部 ( 澳大利亚 ),财务部（英语：Department of Finance）是澳大利亚政府下属的一个部门，成立于2013年9月18日，主要职能是帮助澳大利亚政府达到支出目标，为政府在预算案等方面提供协助。该机构的总部位于澳大利亚首都坎培拉政府中心区的约翰·戈顿大楼。 澳大利亚财务部的前身是财务及放松监管部（Department of Finance and Deregulation）。在1976年-1997年之间，澳大利亚政府也曾设立过财务部。 澳大利亚的财务部（Department of Finance ) 的职责仅限于政府收支。与许多英语国家类似，澳大利亚主管经济政策的部门称为 “ Treasury ” （财政部），澳大利亚的财政部大约相当于美国的财政部（Department of the Treasury）和英国的财政部（HM
加拿大財政部,加拿大財政部（Department of Finance Canada）是加拿大聯邦政府部會之一，位於渥太華。
财政部 ( 澳大利亚 ),财政部（英语：Department of the Treasury），又译国库部，是澳大利亚政府下属的一个部门，成立于1901年，与律政部是仅有的两个自1901年开始就一直存续的部门。澳大利亚财政部主要职能是负责制定经济政策、财政政策，以及负责市场监管和澳大利亚联邦的预算案，财政部的主管是财政部常务次长，负责财政部的政务官是澳大利亚财政部长。。現任財政部長是自由党籍的乔什·富来顿伯格。
直接金融,直接金融（英语：Direct finance）是指著資金需求者藉由原始證券（例如股票、債券、票券）的發行（或稱承銷），並透過市場交易（經紀或自營），撮合資金供需雙方完成資金交易的融通方式。 == 參考資料 ==
現金殖利率,現金殖利率（英語：Dividend yield）的定義是每股股息（現金股利）除以每股股價，通常以百分比表示。 如果現金股利每年為 1元，股價20元，則現金殖利率為5 % 。 若股票的現金殖利率大於定期存款的利息，一般會稱為「定存概念股」。
Doing a Leeds,「Doing a Leeds」是專指英格蘭一些足球會因財政管理不善而可能造成嚴重後果的一個代名詞。這詞源於2000年代，當時仍在英超的列斯聯（Leeds United A.F.C.，即此術語所指的「Leeds」）投入巨大的資金而打進歐聯四強，不過在過程中卻欠下大量債務。當列斯聯未能再次取得歐聯資格後，球會遇上嚴重的「財務危機」，隨後降班至英甲，這是球會歷史上首次第三級別聯賽。
平均成本法,平均成本法（英语：Dollar Cost Averaging，DCA）又名「懶人理財術」或「定期定額投資法」，為投資學名詞，指在特定間隔期間（例如每月買入一次）、買入固定金額的某資產的投资策略。平均成本法的目的是为了规避因资产的波动性对投资人最终收益造成的负面影响。 平均成本法以規律機械式的方式，固定周期、固定金额地投入資金买入某一种资产（如股票、基金、外汇、货物等），而不是一次性将全部资金买入。这样，即便在买入资产后该资产出现下跌，因投资人没有将全部资金投入，故损失较一次性单笔买入者少，后期还可因低位买入进一步拉低平均成本。因而使用平均成本法策略的投资人除了可以不断累積投資資本外，也可將「擇時能力」從投資決策因子中排除，以分批投資方式進入市場，降低單一時間點投入的風險，讓投資者不必「等」或「猜」所謂適當時機，不需去挑選何時執行進入、何時退出市場的指令。
领售权,领售权 ( Drag-along right，DAR ) ，或称作强卖权、强制随售权、拖带权、带领权，是公司法中的法律概念。领售权保证了大股东在向第三方出售股份时，小股东必须把股份按照大股东的价格一并卖给第三方买家。领售权保证了大股东的利益。 领售权通常在IPO时终止 .
杜邦分析法,杜邦分析法（英语：DuPont analysis）是一种分析企业财务状况的方法，得名于美国杜邦公司。杜邦公司于1920年代开起使用该方法，其发明人为该公司的唐纳森·布朗（Donaldson Brown）。杜邦分析法将股本回报率分为三部分，利润率、资产周转率，以及权益乘数/财务杠杆。股本回报率受这三个因素影响，其计算公式为： 股本回报率（ROE）= 利润率 × 资产周转率 × 权益乘数 = ( 淨收入 / 營業收入 ) × ( 營業收入 / 资产
每股盈餘,每股盈餘（英文：Earnings Per Share，EPS ) ，又称每股收益或每股盈利，是公司的獲利指標，對於有公開市場股票交易的公司而言，每股盈餘和公司的股價都有一定的聯動性，因此這也是公司現有股東與潛在投資人衡量公司獲利的關鍵要素之一。這詞彙經常出現於財經刊物或報章的財經版。
收益率,收益率（Earnings yield），又稱益本比，是一年或一季的每股盈餘與股價的比值。收益率是本益比的倒數。因此也稱為益本比。盈利收益率是每股收益除以股價的商數。 收益率常會用百分比表示，以便和债券或是其他金融商品的利率相比較。
绿色金融,绿色投资（Green investment）的概念起源于欧美金融投资家对其投资对象进行投资决策时的项目分类。区别于传统的金融投资，绿色投资把经济收益性之外的环境问题等也列入了投资决策的重要考量项目。
經濟租,經濟學上，經濟租（英语：Economic rent）最早指從土地（land）獲得的收益，後被擴大為所有因為獨佔權力而獲得的收入。生產過程中要付出的生產投入成本，高於某個供给的价格弹性下本來應該付出的價格（也就是機會成本），這中間的差額就是經濟租。經濟租的出現，會帶來尋租行為。 在完全競爭市場中，不存在經濟租。經濟租與尋租的出現代表市場失靈。
新兴市场,新兴市场（英语：Emerging Markets）或称新兴经济体，是一个相对于西欧、北美、日本、紐西蘭、澳洲等这类 “ 成熟市场 ” 国家而言，人均年收入處於中下等水平，資本市場不發達、股票市場價值只占GDP很小部分，工業化程度不高的國家或地區，但是這些国家卻拥有成为成熟市场国家的潜力和部分条件，有一定的工业基础及一定程度上规范的商业市场机制。
赤道原則,赤道原則（英语：Equator Principles，縮寫為EPs），財務金融術語，是一套非強制的自願性準則，用以決定、衡量以及管理社會及環境風險，以進行專案融資（Project finance）或信用紧缩的管理。這個準則出現於2003年6月，由一群私人銀行所制定，參與制定的銀行有花旗集團、荷蘭銀行、巴克萊銀行、與西德意志銀行（WestLB AG）等。他們採用世界銀行的環境保護標準與國際金融公司的社會責任方針，形成了這套原則。根據2017年底的資料，有92家財務金融機構採用了這個原則，因此它形成了一個實務上（de facto）的準則，協助銀行及投資者了解應該如何加入世界上主要的發展計畫，對它們進行融資。
國際債券,國際債券 ( Eurobond ) 是指計價貨幣並非發行地或交易地的貨幣的債券。雖然英文名為Eurobond，但它與歐元 ( Euro ) 沒關係，甚至與地理上的歐洲沒關係，例如一家公司 ( 不論公司所在地 ) 在新加坡發行或交易的日圓債券便是國際債券 ( Eurobond ) 。 國際債券並以其計價貨幣命名，如以日圓計價的便稱日圓國際債券 ( Euroyen
支出最小化,支出最小化问题，在经济学，特别是微观经济学中是效用最大化问题的对偶问题，直观地说就是： “ 需要多少钱我才能让我觉得高兴？ ” 给定效用函数，价格，和效用目标，这个问题可以分为两部分。 消费者需要多少钱？这个由支出函数来回答。 消费者会买些什么在最小化支出的情况下满足其的效用目标？这个由希克斯需求对应来回答。
外债,外债（或对外债务）（英语：external debt或foreign debt）是一个国家所拥有的、债权人为外国的债务。债务人可以是政府、企业或私人。债权人可以是私人商业银行、其他政府或国际金融机构（如国际货币基金组织和世界银行）。
瑞士联邦财政部,瑞士联邦财政部（英语：The Federal Department of Finance，法语：Département fédéral des finances，德语：Eidgenössisches Finanzdepartement ( EFD ) ) ，是瑞士联邦政府所属的七个部之一，瑞士联邦委员会的七名成员之一的财政部长负责本部门工作。该部原称瑞士财政部，后于1873年更名为瑞士财政与海关部，直到1978年改为现名。
德國聯邦財政部,德國聯邦財政部（德語：Bundesministerium der Finanzen）是德國聯邦政府的部會之一，主掌聯邦預算。財政部長在認為政府決策會造成額外費用時可行使否決權，是唯一擁有否決權的部長。現任財政部長為奥拉夫·绍尔茨。
金融,金融（英语：finance）是 “ 資金的融通 ” 的缩略語。金，指的是黃金；融，最早指固體融化變成液體，也有融通的意思。所以，金融就是將黃金融化分開交易流通，即價值的流通。顧名思義意指融通資金、使資金融洽通達，是指在經濟生活中，银行、證券或保險業者從市場主體（例如：儲戶、證券投資者或者保險者等）募集資金，並借貸給其它市場主體的經濟活動。從事這一業務的業者稱之為金融業者。研究有關金融的學科稱之為金融學。 从广义上说，政府、个人、组织等市场主体通过募集、配置和使用资金而产生的所有资本流动都可称之为金融。因此，不仅是金融业者，有关政府的财政，行业企业的行为、以及个人的理财都是金融的一部分。金融可以看作为资金的募集配置（籌資）、以及投资和融资（借錢買股）三类经济行为。 行业企业募集资金的方法一般可以分为以下两类： 直接融资：不经由金融機構（FI），而是通过出售股票、债券等形式从投资者手中获得资金。 间接融资：通过金融機構（FI）间接地从投资者手中获得资金。金融的核心是跨时间、跨空间的价值交换，所有涉及到价值或者收入在不同时间、不同空间之间进行配置的交易都是金融交易，金融学就是研究跨时间、跨空间的价值交换为什么会出现、如何发生、怎样发展，等等。
国际金融中心,國際金融中心（英语：Financial centre），指以第三級產業經濟為主；以金融業服務業為中心的全球城市，這個全球城市必須擁有跨國公司和國際大銀行的總部設立，要有活躍的外匯市場、股票市場、期貨交易、證券市場等金融產品市場，並擁有至少一個證券交易所。此外，還需要完善的法律制度和資本主義環境，並有著健全的交通運輸、人才教育等硬體建設與體系制度。
金融计量经济学,金融计量经济学是金融学的一个分支，它是以经济理论为基础，运用数学工具研究经济现象及其变化规律的一门学科，与计量经济学不同的是，它偏向于金融方向。
金融經濟學,金融經濟學（英语：Financial economics） ( 有人误譯為財務經濟學 ) 是經濟學的分支，主要研究在不確定的環境中，如何跨越時間與空間，配置經濟資源。它主要集中在研究貨幣資產的交易活動，最關心的主題包括，時間、不確定性、選擇權以及資訊。 時間：現在擁有的金錢，與未來可能的收益，之間如何取捨。 不確定性與風險：投資的金錢，能否在未來得到收益，是不確定的。 選擇權：交易的其中一方，可以透過選擇權，在之後才做出決定。這將會影響到資金移轉的方式。 資訊：對於未來的知識，將可以減少不確定性，保障未來的收益。
金融创新,金融创新（Financial innovation），变更现有的金融体制和增加新的金融工具，以获取现有的金融体制和金融工具所无法取得的潜在的利润。金融创新它是一个为盈利动机推动、缓慢进行、持续不断的发展过程。
金融机构,金融机构是指从事金融服务业有关的金融中介机构，為金融體系的一部分，金融服务业包括银行、证券、保险、信托、基金等行业，与此相应，金融中介机构也包括银行、证券公司、保险公司、信托投资公司和基金管理公司等。 同時亦指有關放貸的機構，發放貨款給客戶在財務上進行周轉的公司，而且他們的利息相對也較銀行為高，但較方便客戶借貸，因為不需繁複的文件進行證明。
金融中介,金融中介是提供在金融市场中中介服务的个人，企业，或者机构，例如银行，券商等。金融中介通常有4个主要功能：1.设定价格和清算价格；2.提供流动性和及时性 ; 3.沟通卖方和买方；4.保证和监控质量。 姜建清：金融中介不会因为互联网兴起而消失
財務策劃,財務規劃主要是為自己的各個重要階段做一層基本的財產配置，讓財產做一個有效的運用，最後成為一個財務自由的人。
财务比率,财务比率是财务报表上两个数据之间的比率，这些比率涉及企业管理的各个方面。财务比率可以分为四类：短期偿债能力比率、資產管理比率、負債比率、盈利能力比率。
金融风险,"金融风险 , 指任何有可能导致企业或机构财务损失的风险。"
財政秘書,財政秘書（Financial secretary），又稱財務秘書、財政幹事、司庫，是掌管一個公營或私營組織的財政事宜的職位。 財政秘書通常是工會內最重要的職位之一。 在市政府或州政府，財政秘書一職由委任或民選產生。
金融服務,金融服务，指有关金融交易或财务管理有关的服务或商业活动。 金融服务业，即提供金融服务的企业或机构，概括銀行、保險、投資、證券等領域。
金融科技,金融科技（英语：Financial technology，也稱為FinTech），是指一群企業運用科技手段使得金融服務變得更有效率，因而形成的一種經濟產業。這些金融科技公司通常在新創立時的目標就是想要瓦解眼前那些不夠科技化的大型金融企業和體系。 即使在世界上最先进的数字经济体之一的美国，这种金融服务变化的演变仍处于早期阶段 .
炒賣,炒賣是投機者意圖在短時期內從低價購入再從高價賣出轉售圖利，常見被炒賣的有股票、不動產、奢侈品等。
法國經濟財政部,經濟財政部（法语：Ministère de l'Économie et des Finances）是法國政府中主管經濟和財政的國務部門。
资金,资金，俗稱頭寸，是指可供使用運用的金钱，常用于公司或组织上，資金的充裕與否，常是一個企業經營成功的關鍵之一，尤以新成立的公司為然，除了公司擁有者於公司成立初期所交予的金錢之外，現代的企業大多以吸引其他人投資的方式來吸收資金，亦有以借貸或變賣資產的方式籌措資金的。 == 註解 ==
籌款,籌款，是一種社會及經濟活動，有時是為慈善，有些稱為商業集資。前者是非營利，救急扶危；而後者是為了追求利潤最大化。 籌款是發起人向公眾、會員、街坊、慈善家、投資者等收集現金和物資，為某種指定用途。 籌款在不少地方必須經向當局申請，無論用心多良好，並接受監督，甚至受審計核數。
G20開發中國家,G20（英語：Group of 20，也有人稱為G21、G22及G20+）是在2003年8月20日確立的发展中國家的集體性稱呼，這個集團是在第五次的部長級世界貿易組織（WTO）會議時首次出現，該次會議在墨西哥的坎昆（Cancún）召開，日期為2003年9月10日－2003年9月14日。 此一詞創的淵源可回溯到2003年6月，來自巴西、印度及南非的外交部長共同簽署了一份聲明，即《巴西利亞聲明》，該聲明中表示：「…主要的貿易伙伴仍必須卸除他們國家中較弱競爭項的貿易保護顧慮…並強調這對現有回合的貿易協商談判來說將極為重要，尤其是對推翻貿易保護政策及貿易扭曲實施…此外巴西、印度及南非也決議推行他們所提倡的貿易自由化。」 雖然如此，但G-20一詞的「正式」出現是在2003年8月13日的一份文字發表回應中，這是一份由歐洲共同體（European Communities，EC）與美國針對坎昆與會的部長所提出的農產品共同提案。到了2003年8月20日，一份由20個國家所簽署的文件，之後並重新發佈，成為9月4日的昆坎部長及文件，此份文件針對之前歐盟與美國的農產品提案提出另一個可行的替換框架（Framework），此文件標示著是由G-20所訂立。 集團的最初是以2003年8月20日在文件上簽署的國家為主，之後又有許多次變動，也因此產生了G-21或G-22等其他稱詞，一直到最後才定為G-20，以文件制訂當日為依據。 在貿易協商中，這個集團催促富有國家終止對农场主的補貼，並且在他們所屬的農業項目上反對自由化。G-20擁有全球65 % 的人口、72 % 的农场主以及22 % 的農作物輸出。 自從該次的提創，團體的會員也有所變動，之前的會員有：哥倫比亞、哥斯大黎加、厄瓜多、薩爾瓦多、秘魯、土耳其。 此外，G-20的核心會員主要有四個國家：中國、印度、巴西、以及南非，此也經常合稱為G4集團（G4 bloc）。
格拉斯哥证券交易所,格拉斯哥证券交易所（Glasgow Stock Exchange）是苏格兰格拉斯哥市中心的一个著名的建筑和金融机构。 该交易所成立于1844年。在1973年，它与伦敦证券交易所合并，成为其苏格兰运营的枢纽。 当前的建筑建于1875年-1877年。它位于纳尔逊·曼德拉坊（Nelson Mandela Place，1986年前称为圣乔治坊（St George 's Place））与布坎南街转角，由约翰·伯内（John Burnet）设计，威尼斯哥特式风格，被认为灵感是来自皇家司法院。该建筑现在列为A类保护登录建筑。 == 参考 ==
全球金融中心指数,全球金融中心指数（英语：Global Financial Centres Index，简称GFCI）是全球金融中心城市竞争力的评价指数，由英国智库机构Z/Yen每年颁布两次。该指数被广泛用于全球金融中心的排名。全球金融中心指数的评价体系由商业环境、金融业发展、基础设施、人力资本、声誉与一般性因素五大指标构成。
存託憑證,全球存託憑證（英语：Global depository receipt，GDR），又稱預托證券，國際存託存證（International depository receipt，IDR），乃是由股票發行公司委託國外投資銀行在國外證券市場發行的对应其股票的一種證券。投資人持有存託憑證就好比間接持有股票，只不過投資銀行擔任中介者的角色。當發行公司發放股利時，投資銀行會依存託憑證投資人持有憑證的比例，將股利轉換為外幣後分配給投資人。存託憑證依其背後表彰證券來源的不同，概可分為舊股提撥及新股發行兩種形式。
毛利率,毛利率（Gross margin），又称销售毛利率，是一个衡量盈利能力的指标，通常用百分数表示。其计算公式为： 毛利率越高则说明企业的盈利能力越強，控制成本的能力越强。但是對於不同规模和行业的企业，毛利率的可比性不强。
成長投資,成長投資是投資策略的其中一種，成長投資者投資在有高度成長潛力的公司，即使股票價格已經很貴 ( 如：較高的P/E或P/B值 ) 。許多人都將成長投資與價值投資相比較。 然而，成長投資與價值投資並不相衝突，沃伦·巴菲特與彼德林區都是同時利用成長投資與價值投資的。沃伦·巴菲特曾說：他是百分之十五的菲利普·费雪，百分之八十五的Graham。
香港銀行同業拆息,香港銀行同業拆息（英语：Hong Kong Interbank Offered Rate，簡稱HIBOR），是香港金融市場上的銀行與銀行同業之間的拆出、借入資金的息率。從廣義來說，HIBOR指有關的息率在香港時間上午11:00的定價。
英国财政部,女王陛下財政部（Her Majesty 's Treasury），簡稱英国財政部（HM Treasury），通稱財政部（The Treasury），是负责开展和执行英国政府的公共财政政策和经济政策的英国政府部门。
租購,"租購是一種信貸購物的形式，買方可以用分期付款的方式先取得貨品，待付清貨款後便可正式擁有貨品。有些貨品比較昂貴，例如家具、汽車等，賣方通常容許買方以租購方式購買。現在一般租購的運作形式，是由賣方替買方安排財務機構先購買該貨品，然後財務機構與買方簽訂租購合約，在租購合約，會列明買方須在指定期內 , 定時分期付清貨款。在供款期內 , 買方只是租用貨品，待租約期滿後，買方有權根據租購合約上訂明的售價選擇是否購買該貨品。當買方選擇購買並付清貨款後，便得到貨品的擁有權。 租購合約內一般列明買方已付的首期、每期供款額和應供期數。有些貨品可以免息分期，有些則須支付利息。如果租購的貨品是作商業用途 , 其利息支出可獲稅務扣減。如果買方要提早終止租購合約，買方必須退回貨品，並根據租購合約列明的手續辦理。"
投资,投资在財務（金融）及經濟方面，各有不同的意義。財務投資是透過完善的分析，對於本金、收益可達一定程度的預估，將資金投入那些預期有所增長的標的上。而完全對立的作法，像未經分析、且在本金及回報上也沒有把握，亦不考慮風險就投入資金者，就是投机、或赌博。因此，有些並未經過完善分析，即買進股權持有者，例如買進共同基金的人，也可以稱為投機者。事實上，根據效率市場假說，即使針對股市資料來完整分析者，也不算是理性。依此定義延伸下去，所有自以為理性的股權持有者，也不能視為投資者，而是投機者。 投資與储蓄、或遞延消費，具有一定的相關性。投資牽涉到許多經濟領域的活動，例如企（事）業管理、及財務金融等，無論是為家計、事業、或政府。 投資、投機及賭博的不同： 持有投資標的的期間不同：投資最長，投機次之，賭博幾乎不持有。 分析的程度不同：投資所做分析最完整，投機大部份是小道消息，賭博靠運氣。 獲利的成份不同：投資會有孳息，其他兩項則只會出現一次。 結果的出現時間：投資需要一定投資期間，投機期間很短，賭博幾乎是立即。
股票市场,股票市場（英语：Stock Market）指股票发行、买卖、交易的市场。是證券市場的一部分。
霍特林法则,对于不可再生资源而言，存在开采资源的价格增长率必须等于贴现率，开采资源的价格增长率必须等于贴现率的情况下，对于开采者来说把资源保存在地下与开采出来，这两种选择没有偏好。
國際財務報告準則第16號,國際財務報告準則第16號（International Financial Reporting Standard 16，簡稱IFRS 16），為國際會計準則理事會（ISAB）於2016年1月發佈，針對公司租賃軟硬體時，租賃公司必須完整揭示租賃承諾給承租公司為基準。預定於2019年1月1日實施。
收入,收入（英文：Income）是指某一個體，包括個人或者企业在销售商品、提供劳务及转让资产使用权等日常活动中所形成的经济利益的总流入，通常包括商品或劳务的销售收入、利息收入、使用费收入、股利收入等。 營業額（英文：Revenue或Turnover）獨指商業公司因提供產品或服務而獲得之收入。營業額減去支出就是利潤。 常態情況下，高中畢業或以上程度獲高薪；輟學則獲低薪。
指数基金,指数基金（英语：Index Fund）或指數型基金，是消极管理投资基金的主要形式，有时候被用来指代所有的消极管理投资基金。从广义上讲，ETF（交易所交易基金）也属于指数基金。 指数基金的投资理念是在證券市場上选定一部分符合条件的证券，这些证券可以通过客观标准（如：总资本，总股本，成交量，主营业务）选定，也可以通过主观标准 ( 如成长性，被市场低估的程度 ) 选定；被选定的证券共同构成一个指数，每一个证券都拥有一个确定的权重（即该证券在整个投资组合中所占的比例），指数基金经理按照这个指数购买证券，建立一个与指数完全相同或基本相同的投资组合，这样就创造了一支指数基金。 若投资指数基金做消极投资，主要是挑目标指数有可投资性的和跟踪误差小的，不必过分看中一时的收益。
指数化,在经济学里，指数化是指根据物价指数对工资的一种校正，使得公众在通货膨胀之后依然拥有相同的购买力。
IPP,"IPP可能指以下其中一項： 互聯網列印協定：網際網路上列印的協定 獨立發電廠 焦磷酸異戊烯酯 或 異戊烯焦磷酸 知識產權保護 集成性能基元（Integrated Performance Primitives） , Intel 公司所推出的跨平台的多媒體、数据处理函式庫"
大赦 ( 基督教 ),大赦（拉丁語：indulgentia）是基督宗教的教理及神學思想之一，但現今僅天主教會採用。信徒在領受和好聖事後，雖然罪過已獲得赦免，但仍然會受制於罪過遺留下的思想或行為，被稱為「暫罰」，這時候必須透過教會頒布大赦，给信徒分施基督及历代圣人的功劳宝藏，使自身的暫罰得以在神前獲得免除。大赦分为「全大赦」（Indulgentiae Plenariae）及「限大赦」（Indulgentiae Partiales）两种，全大赦赦免人因罪应得的全部暂罚，而限大赦只赦免部分暂罚。根據天主教法典，只有教宗擁有颁赐大赦的权利，他人只能在得到教宗允许、或受法律委托才能颁赐，而具体事项则由宗座聖赦院负责。 大赦并未直接见于《圣经》，是建基于「代赎」的观念。中世纪晚期，当时的羅馬教廷为筹措资金，授权神职人员前往欧洲各地售卖大赦证明书（由羊皮纸制成的 “ 纪念证书 ” ），此即後世所稱的贖罪券（又稱赦罪券、赦罪符），這使得大赦的行為商業化，沦为当时教会之敛财工具，本已矛盾重重的欧洲社会被激起动荡，更由此引發宗教改革，最终导致新教的产生；售賣贖罪券的行為在天主教會發起內部革新運動後才停止。梵二大公會議時又改革大赦的施行方式，解決大赦過於數字化的問題。
通货膨胀,通货膨脹（英语：inflation，在臺灣簡稱通膨，香港和中國大陆簡稱通胀）本意為貨幣流通數量增加，但也指向因貨幣流通數量增加，而使得物價水準在某一時期內，連續性地以相當的幅度上漲，也就是物價上升，貨幣購買力下降的現象。「通貨」意指流通的貨幣，通貨膨胀指貨幣發行數量上升，而物價上漲是因需求增加或供給減少，兩者關聯為貨幣發行數量上升投入消費，「太多的貨幣追逐太少的商品」而使得物價上漲，而現在人們經常直接使用「通貨膨胀」一詞來表示「物價上升」的現象。而貨幣發行數量上升，不一定使物價上升，因為可能尚未投入消費，或是被更多的商品（服務）生產或科技進步所抵消，而某些情況，比如說，若新發行的貨幣是流向生產端擴充產能，反而可能造成供過於求，物價反而會下跌，形成貨幣發行數量增加但物價卻下跌，與常識相悖的經濟現象。 通货膨脹與貨幣貶值不同，整體通貨膨脹為特定經濟體內之貨幣購買力的下降，而貨幣貶値為貨幣在不同經濟體之間相對價値的降低。前者影響此貨幣在國內市場上的價値，而後者影響此貨幣在國際市場上的價値，兩者之相關性為經濟學上的爭議之一。 因為不同物價影響不同人，通貨膨脹有許多不同的衡量方式，最常見兩種衡量指數為衡量帳面消費者物價的消費者物價指數，和衡量新出現的商品和服務的通貨膨脹的GDP平减指数。 主流經濟學家對於通貨膨脹起因的看法可大略分為兩派，「貨幣主義者」相信貨幣是通脹率數值最主要的影響，「凱因斯主義者」相信貨幣、利率和產出間的相互作用才是最主要的影響，凱因斯主義者也傾向除了一般標準消費性商品物價通脹外再另附上生產性商品（資本）通脹。其他理論，例如奧地利經濟學派，相信通膨是中央銀行增加貨幣供給導致。簡單地說，當政府發行了過多貨幣時，貨幣貶値，物價上升。 相關概念包括： 通貨膨脹減緩（disinflation），意指通脹率的降低。 惡性通貨膨脹，意指通脹失去控制急遽增加。 停滯性通脹，又稱滯脹，意指通脹率與失業率同時增加。 通貨再膨脹（reflation），意指企圖提高物價以反制來自通貨緊縮的壓力。在古典政治經濟學，「通貨膨脹」意指增加貨幣供給，通貨緊縮則是減少，增加貨幣供給的目的是為了容納實質GDP的增長。一些學派的經濟學家，通常被歸類為自由意志主義者、古典自由主義者或超保守主義者，仍然採用這種用法。在主流經濟術語這則被稱為擴張性和緊縮性貨幣政策。
无力偿付,无力偿付，亦称资不抵债，是指债务人失去了支付债务的偿付能力。 无力偿付与破产相关但是不同。破产指法律确定的无力偿付和相关的破产解决方式。通常债务方发现无力偿付而申请破产保护；或债权方把债务方带上法庭企图强迫偿付或扣押债务方财产。 传统上，债权方把债务方带上法律，强迫债务方偿付，即使债务方需要拍卖财产。这种清算可能对债务方造成很大经济伤害，债务方可能只是有短期的资金流动问题。现在，为了扶助债务方的安宁或继续营业，许多国家的破产法設有破產保護等制度，让债务方用非清算手段来解决无力偿付，比如债务重组。各个地区的法律不同，有些地区还是要求无力偿付的公司停止经营。 无力偿付与负净资产（负债超过资产）不同。企业可以有足够的未来收入来支付债务。
保險,保险，在法律和经济学意义上，是一种风险管理方式，主要用于经济损失的风险。保险被定义为透过缴纳一定的费用，将一个实体潜在损失的风险向一个实体集合的平均转嫁。 其实通俗地讲，就是一旦加入某个团体，就 “ 一人有难，大家平摊 ” ，是以货币形式平摊的社会风险转嫁机制。 现代的社会保险制度是由19世纪德国的铁血宰相奥托·冯·俾斯麦为了与社会主义运动争夺工人阶级而首先创建的，此后的欧洲各国也纷纷效仿，今天已经成为维护现代社会正常运转不可缺少的一环。
利息,利息，指负债方为借债向债权人所付的补偿性费用。对于借债方来说，利息是借钱的代价；对于提供贷款或购买债券的投资者来说，利息可以部分抵消债务投资的信用风险和机会成本。 利息主要分為單利息和複利息兩種。
利率平价,利率平价（英语：Interest rate parity），也称作利息率平价，指所有可自由兑换货币的预期回报率相等时，外汇市场所达到的均衡条件。所以在此假定条件下，套利将不会发生。這一現象在現實生活中因為違約、徵稅等因素而不完全成立。
內部報酬率,內部回报率（英文：Internal Rate of Return，縮寫：IRR）是一種投資的評估方法，也就是找出資產潛在的回报率，其原理是利用內部回报率折現，投資的淨現值恰好等於零。內部收益率（IRR）衡量投資的收益率。 “ 內部 ” 一詞是指內部利率不包括外部因素，如通貨膨脹，資本成本或各種金融風險。 以風樂公司為例，由於利率為7 % 時的淨現值為3003仟元，表示淨現值為零時的利率應該大於7 % ，假使我們用12 % 計算淨現值將為負數的303仟元，利用插补法可以得出內部回报率約為11.5 % . I R R
国际金融学,国际金融学本质上是开放经济（open economy）的货币宏观经济学，因而它往往被认为是货币银行学的一个必然组成部分，主要关心在一个资金广泛流动和灵活多变的汇率制度环境下，同时实现内外均衡的条件和方法。
國際投資協定,國際投資協定是國家或地區之間的條約，針對有關跨境投資的事宜，旨在保護、促進和開放投資。其主要涵蓋外商直接投資 （FDI）和證券投資等項目，但有些不包括後者。締結協定的地區承諾，對外國在其領土內的投資，實施協定的標準。協定同時列明解決爭端的程序，以便應付這些承諾無法實現的情況。 最常見的類型是「雙邊投資條約」和「優惠貿易和投資協定」。國際稅務協定和避免雙重徵稅條約，也被視為國際投資協定，因稅收通常對外國投資具有重要影響。
存貨週轉,存貨周轉是指由企業購置貨品，直至出售之間的週期。
