病程,病程，是指一個疾病或者其治疗的持續時間。 治疗病程，是指开始实行药物治疗的过程，包括对药物不同计量和使用的监控，因为一些药物的使用不能突然停止，所以治疗病程必须纳入考察范围。抗生素 : 抗生素的病程对于防止疾病复发或者抗药性等副作用的产生至关重要类固醇 : 对于长期或者短期类固醇治疗，当停止治疗时，对类固醇的摄入并非突然停止而是逐渐减轻计量。这使得患者肾上腺能够自然恢复生产皮质醇。突然停止类固醇的摄入，会导致肾上腺机能不全，以及类固醇停药综合征疾病病程，也称自然病史，是指患者体内的疾病发展情况，包括病症、进度、以及作用。常见的疾病病程包括有：慢性 复发 亚急性：位于急性和慢性之间 急性等。
積極治療,積極治療（英文：Curative care）指的是所罹患的疾病因仍有痊癒機會，故而以治癒疾病為目的而採取的積極治療策略。積極治療與預防性治療（預防性醫療）及和緩醫療不同。 預防性醫療指的是透過藥物或技巧如：疫苗、運動、健康飲食、和健康的生活型態來預防疾病的發生。 和緩醫療指的是專注在降低症狀帶來痛苦程度的治療，例如：降低疼痛。 == 參考資料 ==
到院前心肺功能停止,到院前心肺功能停止（英语：Out-of-hospital cardiac arrest，簡稱 OHCA），原稱到院前死亡（英语：Dead on arrival，簡寫 D.O.A.）是一個醫學術語，泛指病患在送達醫院的急診室前已出現死亡的症狀，例如心肺功能停止。 台灣使用OHCA作為到院前心肺功能停止溝通術語單指醫院外心肺功能停止，如果病人腦死，救起的人常因缺氧，大腦、腦幹功能受損成為植物人，腦死的症狀（瞳孔放大、腦幹失去功能）是簽署DNR（放棄急救聲明），是醫護人員決定是否進行心肺复苏术（CPR）、輸血等相關急救手段的依據。 在下列情況的到院前死亡，通常不會再進行任何的急救行為，而是直接開立死亡證明。 無法存活的受傷，例如斷頭或足以致死的腦部外傷。 屍體僵硬或出現屍斑，足已證明已經死亡好幾個小時以上。 流產或死產，嬰兒在出生前死亡。但是在台灣，依中華民國《刑事訴訟法》第218條規定，非自然死亡需由檢察官相驗，醫院不得開立不明死因的到院前死亡，或意外事故的死亡證明，必要時只能開立急救或醫院就診病歷摘要的一般診斷證明，以供法醫驗屍時參考。再由法醫確定死因後，由法醫開立死亡證明。
診斷 ( 工程 ),診斷是指找出一特定現象的本質及產生原因，再配合邏輯、分析及經驗來判斷因果关系，在許多不同的領域都有用到診斷，像醫療診斷即為診斷的一種。在系統工程及電腦科學中，會用診斷來確認現象的成因、減輕方式以及對策。
己烯雌酚,己烯雌酚（英语：Diethylstilbestrol），非甾体雌激素类药物，于1938年首次合成。1971年，人们发现孕妇服用己烯雌酚后会导致畸胎。
鑑別診斷,指的是將某個特定疾病從其他展現類似症狀的疾病中區分開來。醫師對病患作鑑別診斷，診斷特定的疾病，或著至少消除立即致命的情有時每個可能的病因都被稱為一個鑑別診斷（例如：在評估咳嗽時，支氣管炎可能是一個鑑別診斷，但最終的診斷是流行性感冒）。 更一般的說，鑑別診斷程序是一種系統化的診斷方法，將某個原因從其他多個選擇中辨識出來。這種方法本質上是消去的過程，或者是將其他選擇的可信機率縮減到可以忽略的程度。使用的證據包括症狀、家族病史、醫學知識、實證醫學，用以調整各種病因的可信度。
疾病,疾病是生物在一定原因的损害性作用下，因自稳调节紊乱而发生的异常生命活动过程，是特定的異常病理情形，而且會影響生物體的部份或是所有器官。一般會解釋為「身體病況」（medical condition），而且伴隨著特定的症狀及醫學徵象。机体对病因所引起的损害发生一系列抗损害反应；自稳调节的紊乱，损害和抗损害反应，表现为疾病过程中各种复杂的机能、代谢和形态结构的异常变化，而这些变化又可使机体各器官系统之间以及机体与外界环境之间的协调关系发生障碍，从而引起各种症状、体征和行为异常，特别是对环境适应能力和体力减弱甚至丧失。 疾病有致病原因，可能是由外在因素而造成，例如傳染病，也有可能是因為內在的機能不良而導致，例如自體免疫疾病。但疾病不一定是由单一因素引起。致病的原因往往因为环境因素作用于遗传易感体；它是有规律的发展过程。疾病导致一系列的功能、代谢和形态结构的变化，并由此而产生各种症状和体征，这是认识疾病的基础。疾病是完整机体的反应，但不同的疾病又在一定部位（器官或系统）有它特殊的变化。生病时，机体内各器官系统之间的平衡关系和机体与外界环境之间的平衡关系受到破坏，机体对外界环境适应能力降低，体力减弱或丧失。 對人類而言，疾病一般會用來泛指會造成疼痛、異常行為甚至死亡的條件。在此定義下，疾病有時也包括受傷、身心障礙、功能失調、症候群、感染、獨立的症狀、特異的行為等。不過在其他領域可能會有不同的分類。疾病不一定只影響人的生理，灳會對人的情緒造成影響，患有某一疾病可能會影響人的生活態度及人格。 由於疾病造成的死亡會歸類為自然死亡。疾病可以分為四類：病原類疾病、营养缺乏類疾病、遺傳類疾病及心理類疾病。疾病也可以用傳染病及非傳染病來分類。造成最多人死亡的疾病是冠狀動脈疾病，再來是脑血管疾病及下呼吸道感染。
性別分化障礙,"性別分化障礙（英語 : Disorders of sex development , DSDs）是涉及生殖系统的医学症狀。更具体地说，这些术语是指 “ 染色体，性腺不符合男性或女性身體的典型二元概念的先天性症狀 ” 。该术语一直存在争议，研究表明，受影响的人士会受到负面影响，术语会影响医疗服务提供者的醫療行為。世界卫生组织和许多医学期刊仍将DSD列为双性人的特征或条件。歐洲理事會和美洲人权委员会呼吁对医疗分类进行审查，以免对双性人特征进行不必要的医学治疗。 == 參考文獻 =="
醫患關係,醫患關係、醫病關係（英文：Doctor-Patient Relationship）是指醫生和病人之間的互動，在現代醫學倫理的概念中，是醫生與病人之間的信賴合作之基礎。大多數醫生從實習開始，甚至是進入正式醫院，都必須學習和維持著尊重病人的尊嚴、隱私與需求。
效能,效能（英语：en : efficacy）是指事物产生功效的能力，常用于通識教育、医学和药理学。
肌內效,肌能系貼布，是一種以物理特性設計的膠布，貼在皮膚以達到增進肌肉收縮或是促使肌肉放鬆。肌能系貼布常用於運動前後，目的為固定關節位置及協助肌肉。其原理並非給予身體任何外來物質，而是提供肌肉與組織較好的環境，讓身體自然擁有更好的表現。
电子处方,电子处方（英文：electronic prescribing，或者e-prescribing），又称为开具电子处方、开立电子处方、 电子处方开立，是指医师利用实时的，病人特异性的临床信息和财务信息，为让病人知情同意： 在床边开具关于医学上最为合适的且经济划算的处方； 并将该处方传输给病人所选择的药房。 药房还可以通过向医师办公室发送电子格式的补充发药（英文：refill）申请来请求补充发药。
国际红十字与红新月运动的标志,根据日内瓦公约，人道及医务车辆和建筑可以使用国际红十字与红新月运动的标志，医务人员和其他开展人道工作的人员可以佩戴这些标志，从而在战地上保护他们不受军事攻击。一共有4个标志，目前仍在使用的有三个：红十字、红新月和红水晶。红狮与日标志也是一个得到认可的标志，但已不再使用。 此前对于以色列急救协会使用的红大卫盾标志存有争议，红水晶的创立就是为了解决这一争议，此后以色列红大卫盾会才得以加入红十字运动。 在大众文化中，红十字标志成为了医学的通用标志，常常与急救、医疗服务、医疗产品或医务人员联系在一起；在玩具、电影和电子游戏中都存在滥用的情况。在红十字运动的反对下，才转用其他衍生的标志。
信仰治療,信仰治療（英语：Faith healing），是指透過祈禱或宗教靈修的方式，對生理或心靈上的疾病，藉著上帝或神靈的力量，進行醫治及治療。
家庭系统排列,家庭系统排列（英语：Family Constellation）是心理咨询与心理治疗领域的一个方法，多用于家庭治疗。该方法由德国心理学家貝爾特·海灵格（Bert Hellinger）最早開發出來的。家庭系统排列是系统排列（Systemic Constellation）的一种（另有组织系统排列等），系统排列是通过现象学方法探究问题的根源和解决方法。 海灵格发现在家庭系统中，有一些不易被人们意识到的动力操控着家庭成员之间的关系。很多人的心身问题，其实都是家庭 “ 牵连 ” 造成的。将 “ 牵连 ” 的原因显露出来，往往能找出化解的方法。 家庭系统排列（系统排列的一个子应用）是一种体验程序，目的在于释放和解决人自身和人与人之间的深层压力。该程序的发展可以追溯到哲学家和临床医学家，包括现象学之父埃德蒙德·胡塞尔、跨代系统思想先驱 Ivan Boszormenyi-Nagy、发展出家庭雕塑（系统排列雏型）的弗吉尼亚·萨提尔以及贝尔特·海灵格。在过去十年中，全世界的从业者都对这项方法进行了进一步的改进和发展。包括精神病学家（德国的 Gunthard Weber 和 Albrecht
纤维化,纤维化 ( Fibrosis ) 是指在一个器官或组织为修复或反应过程而过度地形成纤维结缔组织的过程。
瘘,瘘（拉丁語：Fistula，或称瘘管）是体表上皮细胞与内脏或深层组织之间形成的病理性管道，有内口与外口。瘘管的外口，又称为漏，是流脓水，淋漓不断，不能收口的溃疡疮口。而有时，为了达到对某种疾病的治疗目的时，也需要通过外科手术的方法制造一条瘘管。 == 参考文献 ==
五年存活率,五年存活率（英语：five-year survival rate）是一種存活率的類型，用來計算特定疾病的預後情況，通常是從確診開始進行計算。早期診斷的領先時間偏差，可能會影響五年存活率的解釋程度。 五年存活率有絕對與相對的存活率表示方式，而相對存活率最常使用。其意義代表經過治療後，存活超過五年者其再復發機率微乎其微。
Folding @ home,Folding @ home（簡稱FAH或F @ h）是一个研究蛋白质折叠、误折、聚合及由此引起的相关疾病的分布式计算工程。由斯坦福大学化學系的潘德实验室（Pande Lab）主持，於2000年10月1日正式啟動。Folding @ home現時是世界上最大的分布式計算計劃，於2007年為吉尼斯世界纪录所承認。 2004年3月8日，研究基因結構的Genome @ home計劃終止，併入Folding @ home。
司法科学,司法科学（英语：forensic science，香港稱作法證科學，台湾稱作鑑識科學），又稱作法医学，是一种利用科学手段处理、解决与司法体系利益相关问题的科学。其主要针对刑事及民事案件。此外与法律体系相关，司法科学更多强调与运用与事实、事件、物理标的物（例如罪案現場、尸体）相关的学术及科学方法论及理论。关于一些在司法体系外的事物鉴定，往往也与此领域相关。 在古罗马时期，一个罪犯通常在要法庭上面对一群公民个体进行陈述。罪犯和逮捕方都要根据各自立场去进行辩护或陈述。其个人言辞和表达往往决定案件的结果。这一远离导致了 “ forensis ” 这一词的广泛运用——一种司法证据形式和一类公共陈述。在现在，司法科学更多是指表达科学领域的工具学运用，而非仅仅是关于法庭的学术。
膠質細胞增生,膠質細胞增生為在中樞神經系統受損處，星形膠質細胞的大量增生。星狀細胞為相對較大的一種膠質細胞，具有多種功能，並會在神經元受損處堆積。腦中特定部位的膠質細胞增生及神經元的失去常被發現於各種神經退化性疾病（neurodegenerative disorder），例如科爾薩科夫氏症候群（Korsakoff 's syndrome）、多发性硬化症及愛滋病痴呆綜合症（AIDS dementia complex）。
冈珀茨-梅卡姆死亡率定律,冈珀茨-梅卡姆死亡率定律（英语：Gompertz–Makeham law of mortality）认为，哺乳动物的年龄越大，其死亡率就越高。包括动物在内的人类生命体的老化和死亡概率随着年龄的增长会几何式的增长。人类过了30岁之后死亡率每8年会递增两倍。一般来说，100只动物就足以观察到符合冈珀茨法则的死亡曲线。然而研究者罗谢尔·巴芬斯滕（Rochelle Buffenstein）记录了3329只裸鼹鼠30多年来的数据，却发现裸鼹鼠的死亡风险不随年龄增长而上升（甚至还略有下降）。
刮痧,刮痧是用邊緣光滑的湯匙、銅錢、硬幣或較專業的牛角骨等製成的刮痧板，配上一些按摩油或是保湿霜，在病人身體的施治部位上順序重複刮動的治療方法，是中國民間流傳的傳統療法。刮痧後有些病人感到局部或周身輕鬆、舒適、胸腹開暢、症狀消失，其原理在于人体应对疼痛刺激分泌的内啡肽。
保证争点,保证争点 是一个术语，用于描述 健康保险 领域中的一种情况，一个政策适应于任何符合条件的申请人却不考虑其健康状况。通常，这是保证争点不考虑如何售出健康保险所产生的结果，或者是为了给 投保前已有健康问题 的人提供一种途径去获得某种健康保险。 在 患者保护与平价医疗法案 ( ACA ) ，所有 健康保险政策 必须在有保证争点的基础上售卖。在ACA之前，少数几个州要求保险公司在个人健康保险市场出售基于这个争点的全覆盖保险。 此外， 1996年的《健康保险便携性和责任法案》中 `` 诚信的全覆盖 '' 条款，
治愈,治癒又稱治療，是讓患病或受傷的生物恢復健康的過程。生物在遭受到物理損傷或罹患疾病時，會使生物的細胞、組織、器官、生物系統無法發揮其原本的功能，治癒可以使生物從這樣的狀態中恢復健康。在精神病學及心理學中，治癒是指將對象從悲傷等負面情緒中脫離、或是使減緩、消除精神病對對象的影響。
醫療保險,医疗保险或健康保險（Medical insurance），简称医保、健保，是常見的保險之一，主要為投保人應付無法預測的醫療服務需求及財務風險。 广义的医疗保险也称健康保险，它不仅补偿由于疾病给人们，带来的直接经济损失，即医疗费用，还补偿由于疾病带来的间接损失，如误工工资，对分娩、残疾和死亡等也给予经济补偿。 投保人在有需要使用醫療服務時，可得到一筆定額的現金賠償以補貼其全數或部分醫療開支。
草藥醫學,草藥醫學（英语：Herbal medicine，Herbalism），研究與使用植物於醫療用途的學問。它的範圍除了植物之外，通常也可擴展到真菌、昆蟲、甲殼類、動物及礦物。對所有由自然產生的藥物進行研究的學科，稱為生藥學。
医院急救代码,全世界的医院都使用医院急救代码向工作人员通报各种紧急状况，使用代码是为了快速传递信息且将误解的可能性降到最低，又能减少病人和家属的紧张和恐慌。一般贴在墙上或印在雇员身份证章上。
人體溫度,"人體體溫、人體正常體溫（英語：Human body temperature、Normal human body temperature、normothermia、或 euthermia , ）測量出的結果取決於在一天中的時間中身體內發生的變化，以及該人的活動水平。而正常體溫一般值在： 口探（舌下）：36.8±0.4℃（98.2±0.72°F） 體內（直腸，陰道）：37.0°C（98.6°F） 身體的不同部位有不同的溫度，直接測量體腔內部的直腸或陰道的結果通常比口探測量稍高，而且口探測量比皮膚測量稍高。其他地方，如在手臂或耳後會產生不同的正常溫度。 在一天中，因為身體的需要和人活動後的變化，一個健康的人體溫在早上會較低，在傍晚和晚上則高大約0.5℃（0.9°F）。其他情形也會影響身體的溫度，例如：當一個人餓了，困了，病了，或冷，體溫也隨之變化。"
紫河车,紫河车，指人类的胎盘，剛娩出时为红色，稍為放置後转紫色，因此称为 “ 紫河车 ” ，在中藥裡被認為有益气养血、补肾益精之效。药性甘、咸、温。除中國外，近年西方有意見認為服用紫河車，能防止產後抑鬱，但服用人類胎盤在不少文化中仍存在廣泛爭議，過去曾有中藥含有紫河車而被外國政府禁止在該國出售。
性腺功能低下症,性腺功能低下症，又稱性腺機能減退，是指生殖系統的缺陷，導致生殖腺（卵巢或睾丸）的缺乏功能。生殖腺有著兩種功能，就是分泌激素（睾酮、雌二醇、抗苗勒氏管激素、黃體素、抑制素B）、激活素及製造生殖細胞（卵子或精子）。缺乏性激素會影響第一性徵或第二性徵的發育、或會導致成人的戒斷效應（如提早的更年期）。卵子或精子的缺陷會導致不育。 性腺功能低下症一般是指永久性的缺陷，而非暫時性或可復原的，且是指生殖激素的缺乏（不論能否生育）。此症甚少表示在正常激素分泌下的不育。
病因不明症,"病因不明症（英语：idiopathic disease）指的是任何病因不明的疾病。英文詞彙idiopathic起源於古希臘語ἴδιος idios `` one 's own '' and πάθος pathos `` suffering '' , idiopathy，意思是「一個屬於自己原有類型的疾病」。 在醫學上，那些疾病病因鮮為專家學者所知的疾病，也常被稱為病因不明症。例如：局灶節段性腎小球硬化症、强直性脊柱炎等。 == 文獻 =="
性變異,性變異可以說是一些雌性腹足類軟體動物的生殖系統出現雄性特徵的異常現象。 雌性動物會長出陰莖和輸精管，嚴重時甚至堵塞生殖孔，導致不育及胚胎夭折的情況。據廣泛報導，性變異一般出現在海上交通頻繁或有使用三丁基錫的地區。 種群出現性變異的數目和程度與環境中含三丁基錫的水平密切相關。性變異是一個十分敏感、專一並可量化的指標，可用來顯示生物是否受到三丁基錫污染。 性變異的程度可用陰莖尺寸指數（Relative Penis Size Index）表示。
性別指定療法,性別指定療法（英语：Intersex medical interventions）是使用手術、激素和其他医疗干预措施干預性別，以改变雙性人的非典型或模糊的生殖器，主要目的是使一个人的外表更加正常，并减少未来第二性徵非典型的可能性。由于有报道说手术可以危害性功能和性知覺，并且会造成终身健康问题，因此性別指定手術的历史已经引起争议。婴儿期，青春期或成人年龄的手术时机之证据，必要性和适应症與身體自主權一直存在争议。 对雙性人婴儿和儿童的性別干預越来越被认为是人权问题。雙性人组织和人权机构越来越质疑这种干预措施的基础和必要性。2011年，ChristianeVölling贏得了第一起針對外科醫生未經同意進行手術干預性別的成功案例。 2015年，歐洲理事會第一次承認雙性人擁有不接受性別指定手術的權利。2015年4月，馬耳他成为第一个禁止未經同意或强迫之性別指定手術的国家。
不可逆性电穿孔,不可逆性电穿孔（英语：irreversible electroporation，缩写：IRE）是透过极其短但强力的电场使得细胞膜上产生永久奈米孔的一种组织消融技术，透过扰动细胞稳态以让细胞死亡。这种手段导致细胞凋亡而不是其他基于热融、辐射的消融技术造成的细胞坏死。不可逆性电穿孔技术的主要用途是在需要维护重要细胞外基质、血流、神经的部位进行肿瘤消融。这个技术目前正在临床试验而还没有大规模的批准使用。
耶和华见证人和血,耶和华见证人的信仰教導之一是根據其所理解的《圣经》教导禁止使用、保存血，包括在紧急情况下输血。这一观点自1945年引入，并不断发展至今。耶和华见证人因此组织成立医院信息服务来促进 “ 无血手术 ” ，其服务还包括医院联络委员会，为信徒提供協助支援。 雖然大部分耶和华见证人接納禁戒血，但是仍有一些信徒不完全贊同。無論是現今医学界抑或是耶和华见证人，這對血的觀點都存在赞扬和批评的声音。有鑑於耶和华见证人的宗教立場，促進了不使用血的醫疗方式和血液替代品的應用。
約翰·曼尼,約翰·威廉·曼尼博士（英语：Dr . John William Money，1921年7月8日－2006年7月7日）是一位紐西蘭心理學家、性學家和作家，因其在性認同和人类性别分化方面的研究而闻名，曼尼在其生涯內也創制了性別認同、性別角色和愛情地圖等不少重要的理論和專有名詞，亦是最早研究性别流动和社会性别认同对个体的影响的心理学家之一。但近年来不少学术研究就其工作的多个方面（尤其是大卫·利马案例）对其加以批评。曼尼的著作已被翻译成多种语言，包括总计2000余篇的文章、书籍与评论。他一生中获得了约65个荣誉、奖项和学位。
克氏综合征,克氏症候群（Klinefelter 's syndrome）或稱XXY、47XXY症候群，是一系列由於男性有兩條或兩條以上的X染色體所導致的疾病。該疾病的主要特徵是不孕。通常症狀都很輕微，甚至許多患者根本不知道他們患有該病。 有些時候症狀會非常顯著，可能會出現肌肉虛弱、身高較高、運動協調差、體毛稀少、外生殖器偏小、男性女乳症與缺乏性慾。通常在青春期時發現克氏症候群的徵狀。智力發展通常與一般人無異，但常見有閱讀障礙或是在說話上有困難。若有超過三條X染色體，則患者的症狀會比較嚴重。 克氏症候群的發病是隨機的。随着孕婦年紀增大，懷有罹患此疾病的胎兒機會也逐渐提高。這個疾病沒有遺傳性，所以不會由患病的父親遺傳給下一代。這個疾病的原發機制是在原先就有Y染色體的前提下有一條以上的多餘的X染色體，患者體內的總染色體數目至少為47條甚至更多，無論如何，都較一般46條染色體為多。克氏症候群能夠藉著檢測染色體核型的基因檢測來獲得確診。 雖然目前尚沒有辦法可以完全治癒克氏症候群，但有一些醫學治療對改善疾病有不小的幫助。物理治療、言語治療、輔導，以及調整教學方法等可能有效 。舉例來說，物理治療、言語治療、心理輔導以及適當調整教學方法等等都能協助患者。睪固酮補充療法對於賀爾蒙嚴重不足或是低下的患者或有助益。已經發育生成的乳房組織也可以藉由手術的方法移除。約有一半的男性患者，藉由人工輔助生殖技術的幫助能有機會擁有自己的小孩，但是，這個是有相當的風險以及所費不貲 。患者得乳癌的機率偏高，但仍低於女性得乳癌的機率。此外，克氏症候群病患本身的平均壽命無異於一般人。 克氏症候群是一種常見的染色體異常疾病，在新生男童中的發生率介於1/500到1/1000之間。該疾病是以它的發現者亨利·克林菲爾德來命名，亨利在1940年代時確立此疾病特徵，並接著在1956找到造成此疾病的多餘X染色體 。由於小老鼠也同樣有可能罹患XXY症候群的可能，這個特點讓它們成為極佳的研究樣本。
红茶菌,紅茶菌，又名紅茶菇、茶菇，因普遍在加糖的紅茶中培養而得名。紅茶菌不是單一的菌種，更不是菇類，經由分析其為酵母屬、醋桿菌屬和乳桿菌屬的共生物，其中以醋酸菌的含量最多。這些菌利用茶湯中的糖分及紅茶的單寧酸作為養分產生酒精與醋酸，顯微鏡下可看見桿狀的乳酸菌、醋酸菌和顆粒狀的酵母菌附著在一層薄膜上，若培養得宜會看見薄膜漸漸形成大朵菇狀的「茶菇」。紅茶菌飲料味道微酸，和酸奶一樣是一種活菌飲品。
乾酪乳桿菌,乾酪乳桿菌（學名：Lactobacillus casei），又稱C菌，是乳桿菌屬的一種，存在於人類的腸道及口腔。文獻記載這個獨特的菌種除了可在廣泛的pH值及溫度的範圍內存活，還可以促進嗜酸乳桿菌的成長，而嗜酸乳桿菌又可生產澱粉酶，一種碳水化合物的消化酶。乾酪乳桿菌被認為是一種可安全食用的益生菌。
景觀流行病學,景觀流行病學是研究疾病與環境因素之間的關係的科學。類似景觀生態學， 景觀流行病學通過分析風險模型和環境風險因素，來控制疾病的傳播。
拉撒路综合征,拉撒路综合症（Lazarus syndrome）是指在心肺复苏失败之后人体循环系统自发地恢复运作。自1982年以来，它已在医学文献中至少有了40-50次记载。又被称为拉撒路现象（Lazarus phenomenon），是以圣经中的拉撒路来命名的，在圣经中，他死后耶稣将其复活。对于这一综合症的出现原因，目前仍没有很好的解释。一种理论认为，其主要原因是在心肺复苏过程中胸腔内累积了压力，在心肺复苏结束后这些压力的释放导致心脏的扩张，从窦房结出来的电脉冲触发了心脏的跳动。其他可能的原因还包括了高钾血症以及高剂量的肾上腺素。
生活方式医学,生活方式医学（Lifestyle medicine）是醫學的一個分支，是研究、預防及治療一些因生活方式（例如如營養、活動量或是慢性壓力）造成的疾病。在臨床上，生活方式諮詢的主要障礙是醫生感覺準備不足，也不確定病患對療法及調整建議的接受程度。 不好的生活習慣（例如飲食方式、不常運動、吸烟、過量的飲酒），以及社會心理因素（例如慢性壓力、缺乏社會支持及團體）都有可能造成慢性疾病。而教導如何在家中料理均衡飲食，也是生活方式医学實務中的一部份。
ICD-9编码列表,以下是国际疾病与相关健康问题统计分类（ICD）第九版的编码列表： ICD-9编码列表 ( 001-139 ) ：传染病和寄生虫疾病 ICD-9编码列表 ( 140-239 ) ：赘生物 ICD-9编码列表 ( 240-279 ) ：内分泌、营养、新陈代谢及免疫系统疾病 ICD-9编码列表 ( 280-289 )
腧穴列表,"腧穴又称穴位，是中国传统医学在人体分布体表的脏腑经络循环路线中，对气血汇聚、转输与出入之所的特定处所给定的名称，既是疾病的反应点，又是针灸推拿等医学临床的刺激点。腧穴在《黄帝内经》中又称节、会、气穴、骨空，《针灸甲乙经》称孔穴，《太平圣惠方》称穴道，《铜人腧穴针灸图经》通称为 “ 腧穴 ” , 《神灸经纶》则称为 “ 穴位 ” 。"
中草药列表,中草药列表未完全统计，以汉语拼音排序。加 “ * ” 号的为动物类药。
SARS期間殉職醫護人員列表,本表列出在SARS爆发期間殉職的醫療工作者及醫療相關的人士，並依照國籍與逝世日期英文排序。
恐懼症列表,恐懼症列表列出以下各式各樣的恐懼症。恐懼症（phobia）是一種精神官能症，特徵為發病者對某些事物或情境會產生莫名的恐懼。
尸斑,尸斑（Livor mortis）是指动物死亡后，血液循环停止，血液停留在尸体的低处，红血球从血清中进一步分离沉积，在表皮下形成可见的紫红色淤斑现象。 人类的尸斑一般在死亡后0.5-2小时开始出现，5-6小时的时候融合成大片。6小时以前的尸斑施以指压可以消失，24小时的时候完全固定。法医学上尸斑可以用来推测死亡时间和尸体是否被移动。
長期照護,長期照護（英语：Long-term care，簡稱LTC），是一種協助因慢性疾病或身心障礙而長期無法自理的病患，滿足各式各樣醫療與非醫療需求的服務。 長期照護通常會提供看護與非技術性照護，例如協助著裝、使用浴室等日常生活活動。近年來，越來越多的長期照護案例，屬於多重慢性疾病的老年人口，需要專業人員以專業技術進行處理，因此醫療照護服務漸漸加入長期照護服務當中。長期照護可以在家庭、社區、支援性居處與護理之家等處提供。各年齡都有可能需要長期照護需求，惟老年人的需求最為常見。
長期照顧保險,長期照顧保險，一般簡稱為「長照保險」，在中華民國尚處於立法階段，長照保險的主要精神，是以社會保險的方式為長照服務提供財源，透過保險的大數法則，由全體國民共同分攤長期照顧風險，在民眾失能有長期照顧需要時，使其能獲得基本的保險給付。
乳腺生長,乳腺生長（Mammoplasia）也稱為乳腺增生，是乳房自然或是自發性的增大。乳腺生長一般會出生在女性的青春期及妊娠階段，在月經週期中特定階段也會有乳房增大的情形。若是男性乳腺生長，會視為是疾病，稱為男性乳房发育症。若是女性乳腺異常生長的情形，會稱為巨乳症（或是乳房肥大症），也會視為是疾病。 乳腺生長可能是因為和乳房製造及儲存母乳而產生的暫時性乳房膨脹有關，這多半是和哺乳及/或乳溢症（過度或是不正常的母乳製造）相關。乳腺生長也常伴隨著乳房疼痛。 在月經週期中的黃體期，因為高濃度的雌激素及/或孕酮造成的乳房血流量增加及/或月經前水瀦留，乳房的體積會暫時性的增大，女性會有乳房沉重、腫脹和刺痛的感覺。 乳腺生長也可能是許多药物的效果或是副作用，例如雌激素、像螺内酯、醋酸环丙孕酮、 比卡鲁胺及非那斯特莱等抗雄激素，生长激素以及會提高體內催乳素的藥物，例如D2受體拮抗剂，像是維思通等抗精神病药、甲氧氯普胺及多潘立酮，以及像选择性5-羟色胺再摄取抑制剂（SSRI）及三环类抗抑郁药（TCA）之類的抗抑郁药。若是使用文拉法辛之類的5-羥色胺和去甲腎上腺素再攝取抑制劑（SNRI），這類的風險會比較小。非典型的抗抑鬱藥米氮平及安非他酮不會提高體內催乳素濃度（安非他酮反而會降低催乳素濃度），因此使用這類藥物就沒有會使乳腺生長的風險。其他和乳腺生長有關的藥物包括D-青霉胺、布西拉明、neothetazone、环孢素、英地那韦、大麻及西咪替丁。 1997的一個研究發現，在其研究的59名女性中，有23名（39 % ）發現有出現使用SSRI及和乳腺生長的相關性。研究也發現SSRI和乳溢症之間有相關性。這些副作用可能因為藥物造成的高催乳素血症，這個效果可能因為抑制催乳素分泌的結節漏斗多巴胺致能神經元，因為血清素調節而被抑制的結果。值得注意的是這些藥物造成的乳腺生長也和體重增加高度相關（在1997年的研究中，體重增加中的人中有83 % 也有乳腺生長，而體重沒有增加的人之中，只有30 % 有乳腺生長）。這些伴隨著SSRI用藥出現的乳腺生長，在停藥後是可以復原的。 SSRI和乳癌風險的增加有關，這個現象符合高催乳素和高乳癌風險有關的事實。 若是針對女性青春期誘導而進行的激素替代療法（HRT）、跨性別女性進行的跨性別激素替代疗法，或者是荷爾蒙豐胸，都會希望出現乳腺生長的結果。
佔位效應 ( 醫學 ),在醫學中，佔位效應（Mass effect）指的是（病變組織）擠壓或侵蝕周圍組織的繼發病理性效應。 在肿瘤学中，通常指的就是肿瘤。 例如，甲狀腺癌可能由於頭部和頸部某些結構的擠壓而引起症狀；喉部神經承受的壓迫可能導致聲音的變化，氣管的狹窄可能會導致喘鳴，壓迫到食道上可能會引起吞嚥困難等。即使潛在的病理不能治愈，有時也會用外科手術切除或去膨大來減輕腫塊的症狀。 在神經學中，佔位效應指任何佔位所帶來的影響，其中包括典型的例子，一个不断進展中脑出血 ( 顱內出血 ) 會在临床中表現位嚴重的血肿。 腦出血引起的血肿可以對大腦產生佔位效應，增高的颅内压力和可能造成的大腦中線位移或致命的脑疝。 在過去，這種效應具有額外的診斷必要，因為在使用MRI或CT的現代層析成像軟組織成像的發明之前，不可能直接顯示許多種原發性顱內損傷。 因此，在那個時代，這些異常對周圍結構的佔位效應有時用於間接推斷原發性異常本身的存在，例如通過使用腦血管造影觀察由硬腦膜血腫壓迫腦部引起的繼發性血管位移 ，或通過尋找在腦電圖（PEG）上所示的心室正常輪廓上的腫瘤引起的扭曲。不幸的是，這些研究對於患者常常是侵入性並且會造成不適感，並且只能對被評估的主要症狀進行部分評估。 目前存在現代診斷工具，允許醫師輕鬆定位並可視化各種顱內病變，而不必依靠間接影響來做出可靠的診斷。 == 参考文献 ==
