ثقافة مادية,في العلوم الاجتماعية يشير مصطلح الثقافة المادية الذي ظهر في أواخر القرن التاسع عشر وأوائل القرن العشرين إلى العلاقة بين
سير ميكانيكي,السير الميكانيكي عبارة عن جزء متحرك من آلة، وعادة ما يكون عبارة عن حلقة تنزلق بين المواضع المختلفة على قضيب
وادي ميديكون,وادي ميديكون هو مركز تجمّع علوم الحياة في أوروبا ويمتد على طول منطقة أوريسند في شرق الدنمارك وجنوب السويد .
تحالف وادي ميديكون,يُعد تحالف وادي ميديكون منظمةً تتكون من مجموعة كبيرة من الشركات الدنماركية-السويدية التي تُمثل علوم الحياة البشرية في وادي ميديكون
تكنولوجيا العصور الوسطى,تكنولوجيا العصور الوسطى وتعني التكنولوجيا المستخدمة في أوروبا في عصور وسطى تحت الحكم المسيحي . بعد عصر النهضة في القرن
بيانات وصفية,البيانات الوصفية أو ( بالإنجليزية : MetaData ) هي بيانات رقمية تصف خصائص المصادر الرقمية المتاحة علي شبكة الانترنت، أو
حاسوب دقيق,الحاسوب الدقيق ( بالإنجليزية : Microcomputer ) هو جهاز الكترونى رقمى قابل للبرمجة يتكون من وحدة أساسية هي المعالج الدقيق
تعلم مصغر,يتعامل التعلم المصغر [ بحاجة لمصدر ] مع وحدات ونشاطات تعلم قصيرة المدى . وبوجه عام، يشير تعبير `` التعلم
تقانة ميكروية,التقانة الميكروية ( Microtechnology ) هي تكنولوجيا متخصصة في الأمور من مقياس ميكرومتر ( جزء من مليون من المتر أي
آلة نسخ الرسائل,آلة نسخ الرسائل هي آلة طباعة منخفضة التكلفة تعمل من خلال ضغط الحبر من خلال المرسام على الورق . أستعملت
التبسيطية,( التقليلية أو الحد الأدنى ) ( بالإنجليزية : Minimalism ) وهو أسلوب في الكتابة المهيكلة ابتكرها العالم جون ميلر
وزارة الشؤون الاقتصادية ( هولندا ),وزارة الشئون الإقتصادية ( بالهولندية : Ministerie van Economische Zaken؛ EZ ) هي وزارة هولندية مسئولة عن الإقتصاد، الصناعة، التعدين،
مونبوشو,وزارة التعليم والثقافة والرياضة والعلوم والتقنية ( باليابانية : 文部科学省 مونبوكاغاكوشو ) وتعرف اختصارا بـ MEXT ( مكست ) أو
وزارة التعليم العالي والبحث العلمي ( الإمارات ),هذه قائمة بالوزارات في دولة الإمارات العربية المتحدة
وزارة العلوم,وزارة العلوم أو قسم العلوم هي وزارة أو وكالة حكومية أخرى معنية بالعلوم . وغالبًا ما يرأس الوزارة وزير العلوم
تجارة خلوية,التجارة المحمولة ( بالإنجليزية : M-Commerce ) هو مفهوم مشابه للتجارة الالكترونية من حيث المبدأ، وهو القيام بالأنشطة التجارية مثل
مشغل الهاتف المحمول,مشغل الهاتف المحمول أو مزود الشبكات اللاسلكية هي شركة الهاتف التي تقدم خدمات لمستخدمي الهاتف المحمول . مشغل يعطي بطاقة
مشغل شبكة محمول افتراضية,مشغل شبكة محمول إفتراضية ( بالإنجليزية : MVNO ) هو مقدم لخدمة الاتصالات اللاسلكية المحمولة ولكنه لا يملك ترددات خاصة
بنية نانوية,إن البنية النانوية هي الأغراض ذات الأحجام المتوسطة بين البنى الجزيئية وبين البنى المجهرية ( ذات الحجم الميكرومتري ) عند
الثورة الزراعية,كانت الثورة الزراعية أو التحول الديموغرافي ( السكاني ) في العصر الحجري الحديث، أو الثورة الزراعية، أو الثورة الزراعية الأولى
تأثير الشبكة,"تأثير الشبكة ( بالإنجليزية : Network effect , Network externality ) في مجال التجارة والاقتصاد هي تأثير مستخدم واحد لخدمة"
نوكيا 1,هاتف نوكيا 1 هو هاتف ذكي من صنع شركة نوكيا المملوكة لشركة إتش إم دي العالمية تم الإعلان عن الهاتف
نوكيا لوميا 1320,نوكيا لوميا 1320 ( بالإنجليزية : Nokia Lumia 1320 ) هو هاتف ذكي من نوكيا ضمن سلسلة لوميا يعمل بنظام
هوية مفتوحة للباحثين والمساهمين,الهوية المفتوحة للباحثين والمساهمين ( بالإنجليزية : Open Researcher and Contributor ID؛ تختصر : ORCID ) رمز من حروف وأرقام
نظام دفع فوري,Online Charging System ويرمز اليه أختصارا في اللغة الإنجليزية ب COS. هو عبارة عن نظام يسمح لمقدمي خدمة الاتصالات المتجولة
هندسة عبر الإنترنت,الهندسة عبر الإنترنت ( في بعض الأحيان تسمى الهندسة عن بُعد ) هي اتجاه حالي في الهندسة والعلوم يهدف إلى
أنطولوجية ( علم المعلومات ),الأنطولوجية أو هندسة الأطولوجيات ( علم التوصيف، توصيف المصطلحات ) هي أحد فروع هندسة البرمجيات والمعلوماتية وهي حقل جديد يدرس
الاتحاد المفتوح للهواتف النقالة,التحالف المفتوح للهواتف النقالة ( بالإنجليزية : Open Handset Alliance ) هو تجمع أربعة وثمانون شركة اتصالات ومصنعي المعدات والبرمجيات
معيار مفتوح,معيار مفتوح ( بالإنجليزية : Open Standard ) هو معيار متوفر للجميع كما يرتبط به مجموعة من حقوق الاستخدام وقد
أوبو أف 7,هاتف أوبو أف 7 ( بالإنجليزية : Oppo F7 ) هو فابلت ذكي يعتمد على أندرويد 8.1، والذي تم كشف
مخطط الهندسة المعمارية,المخطط التالي يمثل خطوط عريضة والدليل الموضعي للهندسة المعمارية : العمارة هي فن وعلم تصميم وتخطيط وتشييد المباني والمنشآت ليغطي
مخطط الاتصال,يقدم المخطط التالي نظرة عامة ودليلاً موضوعيًا إلى موضوع الاتصال : الاتصال هو ظاهرة نعتقد جميعًا أننا نستطيع التعرف عليها
مخطط عن الهندسة,الهندسة هي تخصص علمي وهوالعلم الذي يطبق النظريات العلمية، والطرق الرياضية والدليل التجريبي للتصميم، خلق وتحليل الحلول التكنولوجية بالاعتماد على
مخطط تصنيفي للتصنيع,يمثل الإطار التفصيلي التالي نظرةً عامةً على التصنيع وكذلك دليلاً موضوعيًا له : يشير التصنيع إلى مفهوم استخدام الآلات، الأدوات
بيجر,جهاز المناداة أو بيجر أو `` النداء الألي `` هو جهاز الإلكتروني صغير يسهل حمله ويستخدم لاستقبال الرسائل قصيرة أو
وسائط الإعلام التشاركية,في إشارة إلى تعريف صحافة المواطن، يمكن وصف وسائط الإعلام التشاركية بأنها وسائل الإعلام التي يمكن للجمهور من خلالها لعب
حركة أبدية,الحركة الأبدية أو الآلة الأبدية من المفترض أن تحدث في جهاز أو نظام افتراضي ما بحيث تستمر الحركة بعد بدايتها
فلسفة الذكاء الاصطناعي,هناك العديد من التعريفات للذكاء الاصطناعي ولكن هناك أربعة تعاريف هي الأكثر شهرة وانتشاراً في أوساط المجتمع العلمي والجامعات في
فلسفة التقنية,فلسفة التكنولوجيا، أو فلسفة التقنية، هو حقل فرعي من فروع الفلسفة الذي يدرس طبيعة التكنولوجيا وآثارها الاجتماعية . بدأت النقاشات
أسطوانة فونوغراف,أسطوانة فونوغراف؛ الأسطوانة هي قرص دائري به أخاديد حلزونية مركزية، وهي بأحجام وأشكال مختلفة لتسجيل الأصوات تستمعل على جهاز فونوغراف
لوح بايونير,"لوح بايونير هو زوج من الألواح الذهبية مطلى بأكسيد الألومنيوم وُضعت عام 1972 على مركبة بيونير 10 وبيونير 11 ,"
تدوين صوتي,التدوين الصوتي أو البث الصوتي أو البودكاست ( بثّ جيبي ) ( بالإنجليزية : Podcast ) هو سلسلة وسائط متعددة
محطة البيانات المحمولة,محطة البيانات المحمولة ، أو PDT باختصار ، هو جهاز إلكتروني يستخدم لإدخال البيانات أو استرجاعها عبر الإرسال اللاسلكي (
ورقة الموقف,ورقة الموقف هي مقال يعرض رأيًا ما بشأن إحدى القضايا . ويكون عادةً رأي الكاتب أو جهة أخرى محددة، مثل
بوست سكريبت,لغة الـ بوست سكريبت ( بالإنجليزية : PostScript PS ) هي لغة برمجة ديناميكية متسلسلة ابتكرها جون وورنوك، شارلز جيشكي،
تقنية ما قبل التاريخ,تقنية ما قبل التاريخ هي التقنية التي تسبق التاريخ المسجل، التاريخ هو دراسة الماضي باستخدام سجلات مكتوبة، أي شيء قبل
مؤتمر باجواش للعلوم والشؤون الدولية,مؤتمر باجواش للعلوم والشؤون الدولية ( بالإنجليزية : Pugwash Conferences on Science and World Affairs ) هي منظمة دولية تحاول
أر تي إف إم,RTFM هو تعبير مركب من الأحرف الأولى لجملة `` Read The Fucking Manual ( أقرأ الدليل اللعين ) '' أو
تفاعل البوليميراز المتسلسل اللحظي,تفاعل البوليميراز المتسلسل اللحظي تفاعل البوليميراز المتسلسل اللحظي ( بالإنجليزية : real-time polymerase chain reaction ) ويسمى أيضا تفاعل البوليميراز
تنظيم تقنية النانو,تنظيم تقنية النانو ان مسألة تنظيم مهم جدا بسبب الجدل المستمر بشأن الآثار المترتبة على تقنية النانو، وهناك جدل كبير
مصادر الطاقة المتجددة والتخفيف من آثار التغير المناخي,نشرت اللجنة الدولية للتغيرات المناخية في الأمم المتحدة مقالاً خاصاً بمصادر الطاقة المتجددة والتخفيف من آثار التغير المناخي في 9
طاقة متجددة,الطّاقة المتجددة هي الطّاقة المُستَمّدة من الموارد الطبيعية التي تتجدد أي الّتي لا تنفذ . تختلف جوهريًا عن الوقود الأحفوري
مكرر,في مجال الاتصالات، المكرر ( بالإنجليزية : Repeater ) هو جهاز إلكتروني الذي يتلقى إشارة و يعيد بثها بعد ذلك
تقرير,التقرير هو شكل من أشكال إيصال المعلومات، والتي تكون مصاغة بحيث تكون معدّة بشكل شبه نهائي للوصول إلى المستقبل .
تجوال ( اتصالات ),التجوال في مجال الاتصالات هو التنقل من مكان لآخر بحيث يظل المتنقل متصلا بشبكته الأصلية دون انقطاع، مثلا بأن يتلقى
روبرت إي . هورن,روبرت إي . هورن ( بالإنجليزية : Robert E. Horn ) هو عالم سياسة أمريكي، ولد في 1933 .
اقتصاديات الروبوت,تسعى اقتصاديات الروبوت ( Robot economics ) لإدراك وظيفة وديناميكيات السوق الخاصة بالروبوت . حيث تؤدي الأسواق الخاصة بالروبوت وظيفتها
روبوتي,"روبوتي هو روبوت بعجلات تفاضلية بمزايا التوازن الذاتي , الحركة , الكلام و تمييز الأشياء . روبوتي هو أيضاً أول"
حلقة مطاطية,الحلقة المطاطية ( بالإنجليزية : Rubber washer ) هي حلقة مصنوعة من المطاط وتستخدم في الأجهزة الميكانيكية . تستخدم هذه
سامسونج جلاكسي جي 4,سامسونج جالكسي جي 4 بالانجليزي Samsung Galaxy J4، هو جوال ذكي يعمل بنظام أندرويد ويعتبر من اجهزة الجوال متوسطة العمر
قابلية التوسع,قابلية التوسع ( بالإنجليزية : Scalability ) هي قدرة نظام، أو شبكة، أو عملية، على التعامل بكفاءة مع الكم المتزايد
العلوم والتكنولوجيا,"العلم والتكنولوجيا هو موضوع الذي يشمل العلم , التكنلوجيا والعلاقه فينا بينهمها . العلم هو عمل الهدف منه استكشاف وجمع"
دراسات العلوم والتقنية,"العلم التكنولوجيا و المجتمع ( بالإنجليزية : Science , technology and society ) و يرمز لها بالرمز ( STS )"
دورية علمية,الدورية العلمية هي نشرة تصدر على فترات محددة وتهتم بأخبار الأبحاث العلمية الأكاديمية . على العكس من المجلات العلمية، جمهور
الثورة الصناعية الثانية,كانت الثورة الصناعية الثانية، أو المعروفة أيضًا باسم الثورة التكنولوجية، هي مرحلة ضمن الثورة الصناعية الكبرى وتوافق النصف الثاني من
سيرفو درايف,سيرفو درايف مضخم إلكتروني خاص يستخدم في عملتي تشغيل والتحكم في محركات السيرفو . يقوم الدرايف بمراقبة إشارة التغذية المرتدة
القرية الذكية,القرية الذكية ( بالإنجليزية : Smart Village ) شركة مصرية تسمى ( المصرية للقرى الذكية ) لها عدة قطع اراضى
خدمة شبكة اجتماعية,خدمات الشبكات الاجتماعية ( بالإنجليزية : Social networking service ) وهي تختلف عن وسائل التواصل الإجتماعي ( بالإنجليزية : Social
برمجية اجتماعية,تطبيقات البرمجيات الاجتماعية ( بالإنجليزية : Social software ) تحتوي على أدوات للاتصال و التفاعل . تعالج أدوات الاتصال عادة
توثيق البرمجيات,توثيق البرمجيات ( بالإنجليزية : Software Documentation ) أو توثيق الشيفرة البرمجية المصدرية هي عملية كتابة نصوص ترفق ببرمجيات الكمبيوتر
دراسات البرمجيات,دراسات البرمجيات عبارة عن حقل بحثي جديد متعدد التخصصات، يهتم بدراسة أنظمة البرامج ومعرفة تأثيراتها الاجتماعية والثقافية .
صمام ملف,صمام ملف في الهندسة الكهربائية ( بالإنجليزية : solenoid valve ) هو صمام كهربائي يستخدم لتمرير أو أيقاف غاز أو
مخلفات فضائية,المخلفات الفضائية ( بالإنجليزية : Space debris أو Space junk ) عبارة عن مجموعة من النفايات الناتجة من مخترعات الإنسان
مصعد الفضاء,== مصعد الفضاء هو عبارة عن هيكل افتراضي مصمم لنقل المعدات من سطح كوكب ( الأرض ) إلى الفضاء .
مواصفة,المواصفات تشير إلى مجموعة من المتطلّبات التي ينبغي توافرها في مادة أو تصميم أو منتج أو في خدمة مقدّمة .
تغرير بالمواصفات الخادعة,فن التغرير بالمواصفات الخادعة ( بالإنجليزية : Specsmanship ) : هو تعريف حادث للاستخدام غير الملائم للمواصفات، أو نتائج القياس،
لغة الترميز القياسي العام,SGML هي لغة التأشير العامة القياسية وتعتبر مقياس لإدارة المعلومات تم تبنيه من قبل هيئة التوحيد القياسي ISO عام 1986
ستانفورد المستدير,ستانفورد المستدير ( بالإنجليزية : Stanford torus ) وهو نموذج أولي من الثمانينات لصالح ناسا لمحطة فضائية تكون مدينة عملاقة
إرشادات التنسيق,إرشادات التنسيق هي مجموعة من المعايير لكتابة وتصميم الوثائق من أجل الاستخدام العام أو نشر خصوصي أو منظمة ما أو
غمر ( تكنولوجيا ),الغمر هو مصطلح عام يُستخدم عادةً للإشارة إلى المعدات والتكنولوجيا والطرق المستخدمة في علم الأحياء البحرية وجيولوجيا قاع البحر وصناعات
سوفتكي,سوفتكي ( بالإنجليزية : SwiftKey ) هو لوحة مفاتيح لإدخال لأجهزة أندرويد و آي أو إس ( أبل ) .
سويسكوم,سويسكوم هي الشركة الرائدة في سوق الاتصالات السويسري . وهي نتيجة لتقسيم تلغراف البريد والهاتف في عام 1998، وغالبية المملوكة
ساو كارلوس,ساو كارلوس ( بالبرتغالية : São Carlos‏ ) وهي مدينة تقع في البرازيل في ولاية ساو باولو ويبلغ عدد سكانها
ساو جوزيه دوس كامبوس,ساو جوزيه دوس كامبوس ( بالإنجليزية : São José dos Campos ) هي إحدى أهم المدن في ولاية ساو باولو
تي ناين,تي ناين ( الإنجليزية : T9‏ – Text on 9 keys [ كتابة ] النص بالأزرار التسعة ) هي تقنية
فهرس,الفهرس أو الفهرسة ( بالإنجليزية : Table of contents ) هو قائمة المحتويات للكتب، وقد جاء في معجم لسان العرب
مشروع تانغو,مشروع تانغو ( بالأنجليزية : Project Tango ) هو الاسم الرمزى لمشروع تحت التطوير من قبل قسم المشاريع و التقنيات
تعريف تقني,التعريف الاصطلاحي؛ هو الذي يمثل اللغةَ الفنيَّةَ الخاصَّة بكل علم، والتي يستخدمها أصحابه في التعبير عن قضاياهم وأفكارهم، وربما استغلقت
معيار,المعيار خطوطٌ مرشدةٌ تقنيةٌ مقبولةٌ بالتحكيم تُعِدُّها منظمةٌ معروفةٌ حكومية أو غير تجارية، تُستخدَمُ لتحقيق توحيدٍ في مجال تطوير عتاديات
ترجمة تقنية,"الترجمة التقنية : هي نوع من الترجمات المتخصصة و التي تتضمن ترجمة وثائق كتبها كتاب تقنيون ( كتيبات المالك ,"
كاتب تقني,الكاتب التقني ( ويسمى أيضا المتواصل التقني ) هو كاتب محترف يصمم، وينشأ، ويحافظ على التوثيق التقني . هذا التوثيق
تغيير تكنولوجي,التغيير التكنولوجي ( بالإنجليزية : Technological change ) ، أو التطور التكنولوجي أو التقدم التكنولوجي هي العملية الشاملة للاختراع والابتكار
حتمية تكنولوجية,الحتمية التكنولوجية أو الحتمية التقنية هي نظرية اختزالية تفترض أن تكنولوجيا المجتمع تحدد تطور هيكله الاجتماعي وقيمته الثقافية . يعتقد
أدب المدينة الفاسدة,أدب المدينة الفاسدة أو ديستوبيا أو عالم الواقع المرير ( بالإنجليزية : Dystopia ) هو مجتمع خيالي، فاسد أو مخيف
التصعيد التكنولوجي,التصعيد التكنولوجي يصف الحالة التي يميل فيها طرفان في المنافسة إلى استخدام أحدث ما توصلت إليه التكنولوجية الحديثة والمستمرة في
التطور التكنولوجي,التطور التكنولوجي : هو نظرية تصف التحول الجذري للمجتمع من خلال التطور التكنولوجي . نشأت هذه النظرية مع الفيلسوف التشيكي
بطالة تقنية,البطالة التكنولوجية ( Technological unemployment ) البطالة التكنولوجية هي خسارة العمل بسبب التغيير التكنولوجي . يتضمن مثل هذا التغيير بالإجمال
تكنولوجيا,التقانة ويعرف أيضًا بالتقنية أو التكنولوجيا ( بالإنجليزية : technology ) والتكنولوجيا لغوياً، كلمة أعجمية ذات أصل يوناني، تتكوّن من
اعتمادالتكنولوجيا في الحياة,ان دورة حياة اعتماد التكنولوجيا هي نموذج اجتماعي يصف تبني أو قبول منتج جديد أو ابتكار جديد ، وفقًا للخصائص
التكنولوجيا والمجتمع,التكنولوجيا والمجتمع أو التكنولوجيا والثقافة يشير إلى كوديبيندينسي الدورية، كوينفلوينسي، والإنتاج المشترك التكنولوجيا والمجتمع عند الأخرى ( التكنولوجيا إلى الثقافة،
تقييم التكنولوجيا,تقييم التكنولوجيا ( تاوالألمانية تينتيراكتيفي، وعملية التواصل التي تهدف إلى المساهمة في تشكيل الرأي العام والسياسي على الجوانب الاجتماعية للعلوم
تعليم التقنية,تعليم التقنية Technology education هي دراسة التقنية ، وفيها يتعلم الطالب العمليات والمعرفات الخاصة بالتكنولوجيا . ويشمل تعليم التقنية قابلية
دورة حياة التقنية,دورة حياة التقنية أو ( بالإنجليزية : Technology life cycle ) تقوم بوصف المكاسب التجارية للإنتاج من خلال مرحلتي حساب
ولع التكنولوجيا,ولع التكنولوجيا ( بالإنكليزية Technophilia ) هو مصطلح يشير بشكل عام إلى الحماسة الشديدة تجاه التكنولوجيا، و خاصة التكنولوجيات الجديدة
تكنوبوليس غوسيف,تكنوبوليس في مدينة غوسيف هو مشروع لإنشاء صناعة الالكترونيات الحديثة المعقدة في منطقة كالينينغراد .
التلسنتر,التلسنتر هو مكان عام يتمكن فيه الناس من الوصول إلى الإنترنت وأجهزة الحاسوب والتقنيات الرقمية الأخرى، والتي تمكنهم من الحصول
نقطة الوصول المحمولة,نقطة الاتصال المحمولة نقطة الوصول المحمولة وهي عبارة عن وسيلة تمكن الأجهزة الأخرى من المشاركة بالاتصال عبر شبكة جوالك سواء
مستقبل العمل والموت,مستقبل العمل والموت، فيلم وثائقي تم اصداره عام 2016 من قبل سين بلاكنيل وواين والش عن نمو التكنولوجيا الذكية والذكاء
خط زمني للأنابيب النانوية الكربونية,== العصور الوسطى == ربما تكون الأنابيب النانوية الكربونية قد أسهمت في قوة الفولاذ الدمشقي، رغم أن هذا لم يكن
جدول زمني للاختراعات التاريخية,الجدول الزمني للاختراعات التاريخية : هو قائمة مرتبة ترتيبًا زمنيًا للاختراعات الهامة والشعوب التي قدمتها . ملاحظة : قد تكون
بعد إنسانية,ما بعد الإنسانية Transhumanism ( يختصر أحيانا ب > H أو H+ ) عبارة عن حركة فكرية ودولية تدعم استخدام
مقذاف,مـِقذاف ضرب من المجانيق كان يستخدمه المقاتلون في العصور الوسطى لضرب الأسوار بالحجارة الثقيلة .
قابلية الاستخدام,قابلية الاستخدام ( بالإنجليزية : usability ) هو مصطلح يُقصد به قابلية الأجهزة أو الأنظمة للاستخدام بسهولة من أجل تحقيق
تصميم موجه للمستخدم,التصميم الموجه للمستخدم ( بالإنجليزية : user-centered design ) ( اختصاراً UCD ) هي نظرية وفلسفة وتطبيق لإقحام المستخدم في
دليل المستخدم,دليل المستخدم ( بالإنجليزية : User Guide ) هي وثيقة مساعدة تهدف إلى تقديم المساعدة إلى الأشخاص الذين يستخدمون منتج
مولد الضباب,مولد الضباب ( بالإنجليزية : Utility fog ) هو مصطلحٌ اقترحه دكتور جون ستورز هال لوصف مجموعةٍ نظريةٍ من الروبوتات
إدارة المحتوى التعليمي,يعتبر نظام إدارة المحتوى التعليمي LCMS الجيل المطوَّر من نظام إدارة التعلم LMS ولكنه يزيد عليه في أنه يتيح للعديد
التكنولوجيا البصرية,التكنولوجيا البصرية هي فرع من العلوم الهندسية الذي يتعامل مع التمثيل البصري .
تدوين مرئي,التدوين المرئي أو تدوين الفيديو ( بالإنجليزية : video blog ) وتختصر vlog، تدوين عبر التصوير المتحرك ( الفيديو )
لوحة فوياجر الذهبية,لوحة فوياجر الذهبية Voyager Golden Records هي لوحة معدنية مطلية بالذهب منقوش عليها بيانات عن الإنسان ووضع الأرض بين النجوم
هشاشة المنشئات النووية للهجوم,هشاشة المنشئات النووية للهجوم هو تعرض المنشئات النووية لهجوم متعمد وهو مصدر قلق في مجال السلامة والأمن النووي على مستوى
دبليو 74 - 75 ( قنبلة نووية ),دبليو 74 ( قنبلة نووية ) هو قذيفة مدفعية نووية أمريكية . رداً على طلب جيش الولايات المتحدة عام 1969
كاميرا الويب,كاميرا الويب ( بالإنجليزية : Webcam ) هي كاميرا تستعمل للتواصل عبر ويب، عن طرق نقل صور فورية بين متصلين
ورقة بيضاء,الورقة البيضاء هي اصطلاحاً عبارة عن تقرير أو دليل يخبر القرّاء بإيجاز عن قضية معقدة، ويقدم مفهوم الكاتب في هذا
ويكي صحافة,إن ويكي الصحافة شكل من أشكال صحافة المواطن أو التعهيد الجماعي، والتي تستخدم تقنية ويكي لتسهيل التعاون بين المستخدمين .
قائمة مشاهير النساء في مجال الحوسبة,المرأة في الحوسبة هو مجال لاهتمام عالمي يدرس طبيعة مساهمة المرأة في مجالات الحوسبة عالميا . هذا الاهتمام ظهر في
اليوم العالمي للاتصالات ومجتمع المعلوماتية,أُعلن السابع عشر من مايو اليوم العالمي للاتصالات ومجتمع المعلوماتية في الوقت الذي تتزامن فيه مناسبتان هما اليوم العالمي لمجتمع
لغة الترميز القابلة للامتداد,لغة الترميز القابلة للامتداد ( إكس إم إل ) ( بالإنجليزية : XML The Extensible Markup Language ) ) هي
يوكنعام,يوكنعام أو يوكنعام عيليت ( بالعبرية : יָקְנְעָם עילית ) مدينة إسرائيلية تقع جنوب شرق مدينة حيفا ضمن اللواء الشمالي
ضوء زركونيا,ضوء زركونيا هو ضوء كيميائي لامع وشديد القوة يُنتج عبر مادة أكسيد الزركونيوم الرباعي المشع . وهو شبيه في تصميمه
