logica push,parla logica push svolgimento generico processo inteso sequenza attività avviene guardando cioè svolgimento dell'attività monte spinge valle inglese push particolare
rinex,rinex receiver independent exchange format è formato file memorizzazione dati provenienti sistemi satellitari navigazione standard rinex permette memorizzazione scambio dati
rtfm,rtfm è sigla frase inglese read the fucking manual ovvero leggiti fottuto manuale possibili varianti evitare espressioni possono risultare offensive
radiotelefono mobile integrato,radiotelefono mobile integrato rtmi sistema radiomobile introdotto italia integrato rete telefonica fissa l'esigenza principale coprire aree urbane sistema prevedeva suddivisione
amplificazione raman,l'amplificazione raman basa sull'effetto raman stimolato srs fotone segnale minore frequenza induce scattering anelastico fotone pompa frequenza maggiore ottico lineare
real time,informatica indicano real time computing italiano computazione reale computazioni correttezza risultato dipende correttezza logica risposta estendendo definizione possono aggiunti requisiti
cinematica reale,navigazione satellitare cinematica reale è tecnica usata indagini idrografiche nell'agrimensura basandosi segnali gps glonass galileo singola stazione riferimento fornisce connessioni
real time pcr,pcr real time è metodo simultaneamente amplifica reazione catena polimerasi pcr quantifica dna dna è amplificato reazioni catena dna polimerasi
regolamentazione nanotecnologia,causa polemica corso implicazioni comporta nanotecnologia è significativo dibattito riguardante questione prodotti nanotecnologici meritino speciale regolamentazione governativa dibattito è legato
energie rinnovabili,l'energia rinnovabile è l'energia viene raccolta risorse rinnovabili ovvero risorse naturalmente reintegrate scala temporale umana luce solare vento pioggia maree
ripetitore,telecomunicazioni termine ripetitore indica dispositivo elettronico riceve ingresso segnale ritrasmette uscita tipicamente segnale potenza maggiore cosicché propagazione garantita lunghe distanze
report informativo,report informativo rapporto informativo è documento generalmente costituito visualizzazioni tabellari grafiche esposte sinotticamente
rich communication services,rich communication services rcs è protocollo telefonia mobile punta sostituire sms arricchendoli funzionalità possibilità inviare elementi multimediali è conosciuto nomi
rich text format,rich text format abbreviato rtf è formato multipiattaforma proprietario documenti testuali inizialmente sviluppato charles simonyi diventò membro microsoft consolidato collaborazione
scheda riser,scheda riser è  tipo particolare scheda elettronica espansione
roaming,termine roaming dall'inglese to roam vagare andare giro identifica campo telecomunicazioni l'insieme procedure normative apparecchiature permettono rintracciare terminale mobile desiderato
roboetica,roboetica è l'etica applicata robotica è l'etica umani robot progettano costruiscono usano robot
teleferica,teleferica gru cavo è impianto fune sollevamento trasporto merci solitamente servizio privato aziendale aziende agro forestali
roy rosenzweig center for history and new media,roy rosenzweig center for history and new media rrchnm centro storia nuovi media roy rosenzweig  conosciuto center for history
brigate web,brigate web russo веб-бригады note esercito troll russo bot russi kremlinbots fabbrica troll fattorie allevamenti troll commentatori politici anonimi troll
scalabilità,nell'ingegneria software telecomunicazioni informatica altre discipline scalabilità denota genere capacità sistema aumentare diminuire scala funzione necessità disponibilità sistema gode proprietà
studi scienza tecnologia,studi scienza tecnologia conosciuti soprattutto anglosassone sts acronimo science and technology studies indicano programma ricerca interdisciplinare scienze è sviluppato settanta
comunicazione scientifica,comunicazione scientifica è processo pubblicazione divulgazione risultati ricerca istituzioni private accademiche generalmente riferisce termine riviste destinate comunità scientifica illustre nature
letteratura scientifica,letteratura scientifica comprende pubblicazioni scientifiche trattano lavori originali teorici sperimentali campo scienze naturali sociali l'editoria accademica occupa inserire risultati ricerche
seconda rivoluzione industriale,seconda rivoluzione industriale è processo rappresentò seconda fase sviluppo industriale viene cronologicamente riportato periodo compreso congresso parigi berlino giunge sviluppo
sendzimir,sendzimir è processo zincatura caldo lamiere nastri acciaio avviene direttamente acciaieria produzione lamiera nastro nome processo deriva inventore tadeusz sendzimir
sensorama,sensorama è macchina ideata cinema dell'esperienza creato morton heilig oggetto  immagini stereo 3d l'utente appoggiava mento viso inserito cono
short message peer to peer,protocollo short message peer to peer smpp è protocollo aperto utilizzato nell'industria telecomunicazioni sviluppato fornire interfaccia comunicazione flessibile trasferimento brevi
skolkovo innovation center,skolkovo innovation center è un'area commerciale dedicata tecnologia costruita quartiere možajskij mosca russia sebbene storicamente russia successo sviluppo scienze tecnologia
altoparlante intelligente,altoparlante intelligente è tipo altoparlante wireless microfono assistente virtuale integrato all'interno esso offre serie azioni interattive l'aiuto parola calda hot
costruzione sociale tecnologia,costruzione sociale tecnologia nota scot acronimo social construction of technology è approccio costruttivista teorico empirico studiare l'innovazione diffusione trasformazione tecnologie
servizio rete sociale,web servizio rete sociale comunemente chiamato social network dall'inglese social network service è servizio internet tipicamente fruibile browser applicazioni mobili
software sociale,termine software sociale  riguarda applicazioni software consentono individui incontrarsi interagire collaborare rete particolare creare comunità on line
documentazione software,informatica nell'ambito sviluppo software documentazione software è testo scritto accompagna software spiegare funzionalità assolve software è strutturato implementato utilizza
solarimetro,solarimetro è dispositivo misura radiazione solare diverse tipologie divisibili base principio funzionamento  solarimetro termopila solarimetro effetto fotovoltaicoi solarimetri termopila
elettrovalvola,l'elettrovalvola è funzionalmente rubinetto consente passaggio fluido liquido gassoso varco individuato valvola termine elettro indica l'attuatore dell'azionamento meccanico valvola tradizionalmente
sord is-11,sord is-11 computer portatile formato a4 basato processore z80 prodotto sord computer corporation distribuito sord is-11 is integrated software privo
subveglianza,sousveillance è termine anglofrancese proposto canadese steve mann designare evento effettuata registratore portatile punto vista è coinvolto calco italiano subveglianza
detrito spaziale,espressioni detriti spaziali detriti orbitali spazzatura spaziale rottame spaziale indica ciò orbita attorno terra creato dall'uomo utile esso ricadono definizione
ascensore spaziale,ascensore spaziale è struttura tecnologica realizzazione è tuttora oggetto complessi studi fattibilità realizzata capacità trasportare uomini mezzi superficie terra direttamente
fontana spaziale,concetto fontana spaziale è forma ascensore spaziale richiede struttura orbita geosincrona basa resistenza tensione funzionare differenza progetto ascensore spaziale originale
normalizzazione spaziale,nell'elaborazioni informatica immagini neurologiche neuroimaging fornite rm tac fmri sequenze pet normalizzazione spaziale è passo dell'elaborazione digitale immagini specificamente metodo
specifica tecnica,ingegneria specifica tecnica è documento correda disegni schemi relativi prodotto progetto prescriverne specifica funzione determinato impiego livelli prestazionali determinati
spinnaker,spinnaker spiking neural network architecture è un'architettura computer core  progettata ricerca tecnologie processori avanzati apt scuola scienze informatiche dell'università
split screen,split screen tradotto letteralmente schermo diviso consiste frazionare schermo diverse inquadrature montaggio film tipica scena telefonata contemporaneamente schermo diviso verticalmente
standard generalized markup language,informatica standard generalized markup language sgml è metalinguaggio definito standard iso iso 8879:1986 sgml definire linguaggi utilizzare stesura testi destinati
toro stanford,toro stanford è progetto habitat spaziale proposto studio nasa presso stanford university capace ospitare approssimativamente residenti permanenti forma toro ciambella
automobile vapore,l'automobile vapore tipo locomobile idonea circolazione strada albori storia dell'automobile vetture primeggiavano modelli motore combustione interna concorrenza auto elettriche quegli
luce strutturata,termine luce strutturata riferisce tecnica rilevamento tridimensionale facente uso tipicamente raggi laser lenti corta focale telecamere ripresa consiste proiettare pattern
swisscom,swisscom smi scmn è principale società telecomunicazioni elvetica capitale azionario pari chf 51'801'943 azioni è mani confederazione svizzera è posseduta
swype,swype è metodo scrittura dispositivi touch screen sviluppato swype swype inizialmente disponibile commercio samsung omnia ii windows mobile
são carlos san paolo,são carlos è comune brasile san paolo mesoregione araraquara microregione são carlos motto è bandeirantibus venio latino significa oriundi bandeirantes
são josé dos campos,são josé dos campos è comune brasile san paolo mesoregione do paraíba paulista microregione são josé dos campos ubicato valle
t9,t9 abbreviazione text on keys è software inventato tegic communication utilizzato dispositivi mobili specifico dispongono tastierino numerico 3x4 consente composizione
indice editoria,editoria l'indice contenuti chiamato impropriamente sommario è l'elenco ordinato titoli capitoli ovvero parti compone libro periodico esteso documento bibliografico libri
norma tecnologia,norme tecniche raccomandazioni standard linee guida campo dell'ingegneria nell'industria documenti tecnici utilizzati svariati ambiti stabiliscono specifiche tecniche ovvero materiali criteri
technical writer,technical writer italiano scrittore tecnico è figura professionale assimilabile redattore tecnico occupa pianificare scrivere aggiornare documentazione tecnica manuali guide online
scrittura tecnica,scrittura tecnica technical writing è forma comunicazione tecnica tipo scrittura formale utilizzata diversi campi informatica chimica industria aerospaziale robotica finanza
convergenza multimedialità,ambito multimediale convergenza è l'ibridazione resa possibile tecnologia digitale tanti strumenti atti erogare informazione convergenza significa utilizzare sola interfaccia servizi
determinismo tecnologico,determinismo tecnologico è teoria riduzionista sostiene tecnologia società guida sviluppo sociale valori culturali l'origine termine è attribuita sociologo statunitense thorstein
distopia,distopia pronunciarsi distopìa antiutopia pseudo utopia utopia negativa cacotopia è descrizione rappresentazione cose contrapposizione all'utopia presenta situazioni sviluppi sociali politici
evoluzione tecnologica,evoluzione tecnologica è termine seconda metà xx secolo indica teoria studi scienza tecnologia sviluppata filosofo ceco radovan richta descrivere processo
disoccupazione tecnologica,disoccupazione tecnologica è perdita dovuta cambiamento tecnologico cambiamento solitamente riguarda l'introduzione tecnologie permettono ridurre carico eseguito operatori l'introduzione dell'automazione cavalli
utopismo tecnologico,utopismo tecnologico è ideologia basata convinzione progressi scientifici tecnologici possano condurre utopia quantomeno contribuiscano soddisfare desiderio impossibile realizzare tecno utopia
tecnologia,termine tecnologia è parola composta derivante greco tékhne logìa cioè letteralmente trattato sistematico un'arte nell'etica nicomachea aristotele distinse forme azione
technacy,technacy è capacità capire applicare abilmente comunicare soluzioni tecnologiche creative equilibrate basate comprensione fattori contestuali coinvolti significato originario australiano technacy
technology readiness level,termine technology readiness level acronimo trl tradurre livello maturità tecnologica indica metodologia valutazione grado maturità tecnologia sviluppata originariamente nasa modificata
tecnofilia,tecnofilia greco τέχνη technē arte capacità φίλος philos amato caro amico è termine sociologia indica manifestazione atteggiamento culturale psicologico nutre
telecentro,telecentro è spazio pubblico utilizzare computer accedere internet servizi telematici collegamenti larga banda fibra ottica wireless telecentri esistono nazione assumono
tethering,tethering traducibile incatenamento consiste nell'uso telefono cellulare dispositivo mobile connessione internet gateway offrire accesso rete dispositivi sprovvisti connessione dispositivi avvenire
testurizzazione,testurizzazione è procedimento tessile atto conferire specifiche caratteristiche fili continui trattandosi procedimento termo meccanico presta particolarmente fibre chimiche termoplasticità assumono
the age of plastic,the age of plastic è l'album d'esordio britannico the buggles pubblicato vinile dall'etichetta discografica island records anticipato singolo video killed
,declino globale l'avvento dell'era post mercato è noto saggio economia scritto jeremy rifkin pubblicato italia baldini&castoldi oscar mondadori
galassia gutenberg nascita dell'uomo tipografico,galassia gutenberg nascita dell'uomo tipografico the gutenberg galaxy the making of typographic man stampato dall'università toronto è saggio marshall mcluhan
centrale termoelettrica regina margherita,centrale termoelettrica regina margherita conservata museo scienza tecnologia leonardo vinci è centrale produzione energia elettrica inaugurata originariamente installata setificio egidio
intel tick tock,termine tick tock è utilizzato intel indicare approccio sviluppo microprocessori utilizzato partire inizi ciclo sviluppo cpu veniva diviso diversi step
time hopping,tecnica time hopping letteralmente saltellare è tecnica utilizzata nell'ambito telecomunicazioni realizzare l'espansione spettro consiste dividere periodo simbolo frame frame corrisponde
cronologia nanotubi carbonio,scoperta nanotubi carbonio è attribuita giapponese sumio iijima nec realtà storia scoperta nanotubi è articolata è iniziata ben addietro vengono
topic maps,topic maps è tecnologia web semantico l'organizzazione rappresentazione conoscenza approvata standard iso iso iec 13250:2003 utilizza xml topic maps xtm
sistema tracciamento,generalmente sistema tracciamento lingua inglese tracking system è strumento tiene traccia utilizzatori servizio finalizzato profilazione dell'utente integrante sistemi organizzativi un'anagrafe
transumanesimo,transumanesimo transumanismo abbreviato h+ plus è movimento culturale sostiene l'uso scoperte scientifiche tecnologiche aumentare capacità fisiche cognitive migliorare quegli aspetti
trabucco arma,trabucco trabocco è macchina d'assedio grandi dimensioni considerato sorta catapulta limitata dimensioni posizione fissa rinuncia propulsione elastica proietto utilizzare principio
united feature syndicate,united feature syndicate  united media è azienda statunitense syndication strisce fumetti colonne editoriali appartenente e.w scripps company occupa distribuzione
ontologia fondamentale,parla ontologia fondamentale primitiva riferirsi un'ontologia obiettivo descrivere ciò esiste entità ritenuto ulteriormente ascrivibile insiemi entità poter dare descrizione esaustiva
usabilità,l'usabilità è definita dall'iso international organization for standardization l'efficacia l'efficienza soddisfazione determinati utenti raggiungono determinati obiettivi determinati contesti pratica definisce
progettazione centrata sull'utente,progettazione centrata sull'utente inglese user centered design ucd è filosofia progettazione processo bisogni desideri limiti dell'utente prodotto finale è data
manuale,manuale è un'opera compendia aspetti essenziali determinata disciplina argomento generalmente funzione esigenze divulgative didattiche pubblico è destinata manuale dell'utente s'intende
nebbia utile,materiale intelligente polimorfo chiamato nebbia utile dall'inglese utility fog consiste moltitudine nanorobot disposti agglomerato informe nanorobot grado interagire modificare posizione
vda fs,vda fs è formato dati creato scambio informazioni diversi sistemi cad vda fs è l'abbreviazione verband der automobilindustrie flächenschnittstelle tedesco
controllo versione,controllo versione version control informatica è gestione versioni multiple informazioni strumenti software controllo versione ritenuti necessari progetti sviluppo software viene
videotelefonia,videotelefonia è trasmissione distanza reale voce immagini movimento impianto telecomunicazioni videotelefonia è applicazioni telecomunicazioni
video blog,video blog abbreviato vlog vidblog è forma blog fonte principale comunicazione è video web tv è largamente diffuso youtube
,voice over lte è tecnologia consente instaurare chiamate vocali rete lte basandosi modello architetturale ip multimedia subsystem ims tecnologia è
voyager golden record,voyager golden record è disco grammofono inserito sonde spaziali programma voyager lanciato contenente suoni immagini selezionate portare diverse varietà cultura
webcam,webcam è piccola telecamera utilizzabile dispositivo input eleboratore nome webcam è parola composta unisce web abbreviazione world wide web cam
libro bianco,termine libro bianco dall'inglese white paper indica generalmente rapporto ufficiale pubblicato un'organizzazione internazionale determinato argomento settore attività marketing parola indicare
legge wirth,legge wirth è legge empirica attribuita all'informatico niklaus wirth l'ha riportata discorso sebbene l'enunciazione originaria appartenga martin reiser formulazione è
effetto woodward,l'effetto woodward è teoria proposta fisico james f woodward ricercatore california university fullerton ipotizzato ioni carichi energia subiscano fluttuazioni transienti
orologio universale,orologio universale è strumento mostra l'ora fusi orari orologi universali ultimi decenni generalmente costituiti installazioni grandi dimensioni celebri è l'urania
xml,informatica xml sigla extensible markup language è metalinguaggio definizione linguaggi markup ovvero linguaggio marcatore basato meccanismo sintattico consente definire controllare
xenoarcheologia,xenoarcheologia esoarcheologia detta archeologia spaziale è disciplina scientifica ipotetica presente fantascienza è ipotizzata settore dell'archeologia oggetto resti materiali civiltà aliene
yokneam illit,yokneam illit ebraico יקנעם traslitterato yoqne'am è israeliana trova regione collinare galilea fondata popolazione unità
zero rating,zero rating zero tariffazione è pratica fornire l'accesso internet costi condizioni permettendo l'accesso siti web sovvenzionando servizio tramite pubblicità commentatori
zhongguancun,zhongguancun 中关村s zhōngguāncūnp è hub tecnologico distretto haidian pechino cina
